row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft)
1,1,Top,Connor Grey,Tomo Otosaka,0,0,Called Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,1,624668,,R,L,11-May,OF,6.66,4/27/2025 20:01,91.86,2330,12:45,17.73,8.09,-4.12,0.21,0.35,3.26,5.56,0.84,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
2,1,Top,Connor Grey,Tomo Otosaka,0,1,,fly out to left field,0,FALSE,FALSE,FALSE,0-0,0,0,2,624668,,R,L,11-May,OF,,,,,,,,,,,,,,,,,FlyBall,94.41,20.13,Tomo Otosaka,4/27/2025 16:01,–25.64,–33.17,279.56
3,1,Top,Connor Grey,Jalen Miller,0,0,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,3,624668,,R,R,Jun-00,2B,6.68,4/27/2025 20:02,92.18,2284,12:45,21.24,8.11,-3.7,1.97,1.99,3.49,5.72,0.87,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
4,1,Top,Connor Grey,Jalen Miller,1,0,Called Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,4,624668,,R,R,Jun-00,2B,6.73,4/27/2025 20:02,92.96,2346,12:30,19.43,5.09,-5.6,-1.29,-0.89,1.7,5.59,0.71,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
5,1,Top,Connor Grey,Jalen Miller,1,1,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,5,624668,,R,R,Jun-00,2B,6.3,4/27/2025 20:02,86.08,2585,9:15,2.37,-6.31,-7.55,-3.13,-1.42,1.74,5.56,0.94,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
6,1,Top,Connor Grey,Jalen Miller,2,1,Swinging Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,6,624668,,R,R,Jun-00,2B,6.68,4/27/2025 20:03,92.2,2273,12:45,18.34,8.09,-3.94,1.19,1.3,3.25,5.52,0.88,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
7,1,Top,Connor Grey,Jalen Miller,2,2,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,7,624668,,R,R,Jun-00,2B,6.89,4/27/2025 20:03,92.4,2330,12:15,18,1.71,-2.67,-0.26,0.12,4.6,5.71,0.5,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
8,1,Top,Connor Grey,Jalen Miller,3,2,Foul,,1,FALSE,FALSE,FALSE,0-0,0,0,8,624668,,R,R,Jun-00,2B,6.69,4/27/2025 20:03,92.31,2304,12:30,17.76,4.6,-4.36,0.2,0.55,2.94,5.55,0.75,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
9,1,Top,Connor Grey,Jalen Miller,3,2,Called Strike,strike out,1,FALSE,FALSE,FALSE,0-0,0,0,9,624668,,R,R,Jun-00,2B,6.54,4/27/2025 20:04,78.47,2950,7:45,-10.27,-15.02,-8.56,-3.22,-0.86,2.43,5.53,0.84,Curveball,"hsla(212, 97%, 62%,1)",R,,,,,,,,
10,1,Top,Connor Grey,Frankie Tostado,0,0,Foul,,2,FALSE,FALSE,FALSE,0-0,0,0,10,624668,,R,L,2-Jun,1B,6.36,4/27/2025 20:04,76.9,2860,7:30,-16.3,-17.75,-9.83,-3.24,-0.87,2.06,5.63,0.62,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
11,1,Top,Connor Grey,Frankie Tostado,0,1,Foul,,2,FALSE,FALSE,FALSE,0-0,0,0,11,624668,,R,L,2-Jun,1B,6.89,4/27/2025 20:05,93.26,2365,12:15,16.92,2.84,-4.53,-1.4,-0.84,2.86,5.64,0.67,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
12,1,Top,Connor Grey,Frankie Tostado,0,2,Ball,,2,FALSE,FALSE,FALSE,0-0,0,0,12,624668,,R,L,2-Jun,1B,6.76,4/27/2025 20:05,93.41,2402,1:15,15.57,11.13,-2.56,2.26,1.82,4.81,5.73,0.68,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
13,1,Top,Connor Grey,Frankie Tostado,1,2,Swinging Strike,strike out,2,FALSE,FALSE,FALSE,0-0,0,0,13,624668,,R,L,2-Jun,1B,6.55,4/27/2025 20:06,86.61,1510,2:15,6.01,12.37,-5.94,0.9,0.85,2.67,5.48,1.06,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
26,2,Top,Connor Grey,Alerick Soularie,0,0,,Groundout 5-3,0,FALSE,FALSE,FALSE,0-0,0,0,14,624668,,R,R,Jun-00,OF,6.44,4/27/2025 20:15,76.74,2972,7:30,-13.19,-14.69,-9.57,-2.82,-0.58,2.08,5.64,0.78,Curveball,"hsla(212, 97%, 62%,1)",R,GroundBall,77.66,–11.95,Alerick Soularie,4/27/2025 16:15,–30.04,–22.00,13
27,2,Top,Connor Grey,Osvaldo Tovalin,0,0,Called Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,15,624668,,R,L,2-Jun,IF,7.05,4/27/2025 20:16,92.67,2369,1:00,15.71,7.48,-4.94,0.02,0.13,2.58,5.67,0.74,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
28,2,Top,Connor Grey,Osvaldo Tovalin,0,1,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,16,624668,,R,L,2-Jun,IF,6.72,4/27/2025 20:16,92.51,2304,1:00,19.19,10.11,-2.88,1.57,1.34,4.19,5.61,0.74,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
29,2,Top,Connor Grey,Osvaldo Tovalin,1,1,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,17,624668,,R,L,2-Jun,IF,6.44,4/27/2025 20:16,86.35,1556,2:15,6.87,15.34,-7.94,0.67,0.45,0.76,5.47,1.12,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
30,2,Top,Connor Grey,Osvaldo Tovalin,2,1,Foul,,1,FALSE,FALSE,FALSE,0-0,0,0,18,624668,,R,L,2-Jun,IF,6.71,4/27/2025 20:17,92.62,2347,1:00,18.31,9.42,-5.21,-0.72,-0.53,2.01,5.54,0.91,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
31,2,Top,Connor Grey,Osvaldo Tovalin,2,2,,fly out to center field,1,FALSE,FALSE,FALSE,0-0,0,0,19,624668,,R,L,2-Jun,IF,6.7,4/27/2025 20:17,93.34,2410,1:15,15.82,12.32,-4.27,0.93,0.52,3.11,5.59,0.69,Four-Seam,"hsla(321, 100%, 41%, 1)",L,Popup,100.22,35.97,Osvaldo Tovalin,4/27/2025 16:17,5.12,–2.58,345.33
32,2,Top,Connor Grey,Justin Connell,0,0,,PF3,2,FALSE,FALSE,FALSE,0-0,0,0,20,624668,,R,R,2-Jun,OF,6.73,4/27/2025 20:18,93.62,2369,1:15,15.84,11.82,-4.42,0.61,0.22,2.88,5.54,0.65,Four-Seam,"hsla(321, 100%, 41%, 1)",R,Popup,73.48,64.57,Justin Connell,4/27/2025 16:18,39.17,54.06,125.85
54,3,Top,Connor Grey,Jairus Richards,0,0,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,21,624668,,R,L,Jun-00,OF,6.43,4/27/2025 20:30,84.86,1504,2:15,7.86,15.05,-9.12,-0.68,-0.71,-0.09,5.55,1.17,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
55,3,Top,Connor Grey,Jairus Richards,1,0,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,22,624668,,R,L,Jun-00,OF,6.64,4/27/2025 20:31,90.37,2285,1:00,19,11.65,-4.16,0.13,0.01,3.19,5.59,0.86,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
56,3,Top,Connor Grey,Jairus Richards,1,1,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,23,624668,,R,L,Jun-00,OF,6.93,4/27/2025 20:31,92.03,2309,1:00,18.64,9.16,-5.04,-1.56,-1.44,2.3,5.62,0.74,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
57,3,Top,Connor Grey,Jairus Richards,2,1,Called Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,24,624668,,R,L,Jun-00,OF,6.19,4/27/2025 20:31,77.18,2894,7:15,-12.64,-11.48,-8.21,-1.68,0.23,3.06,5.53,0.83,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
58,3,Top,Connor Grey,Jairus Richards,2,2,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,25,624668,,R,L,Jun-00,OF,6.73,4/27/2025 20:32,91.74,2236,1:00,17.9,10.09,-3.37,0.38,0.25,3.85,5.6,0.74,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
59,3,Top,Connor Grey,Jairus Richards,2,2,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,26,624668,,R,L,Jun-00,OF,6.63,4/27/2025 20:32,78,2921,7:30,-12.78,-14.66,-10.56,-2.91,-0.51,0.82,5.5,0.92,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
60,3,Top,Connor Grey,Jairus Richards,3,2,Swinging Strike,strike out,0,FALSE,FALSE,FALSE,0-0,0,0,27,624668,,R,L,Jun-00,OF,6.71,4/27/2025 20:33,92.72,2341,12:45,17.98,7.89,-4.63,0.08,0.29,2.46,5.42,0.88,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
61,3,Top,Connor Grey,Jeffrey Wehler,0,0,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,28,624668,,R,R,Jun-00,IF,6.62,4/27/2025 20:33,93.48,2329,12:45,18.11,6.71,-3.34,-0.54,-0.41,3.79,5.61,0.65,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
62,3,Top,Connor Grey,Jeffrey Wehler,1,0,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,29,624668,,R,R,Jun-00,IF,13.59,4/27/2025 20:33,177.15,4943,1:30,8.92,4.88,-14.07,-4.23,-2.78,3.46,5.48,0.76,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
63,3,Top,Connor Grey,Jeffrey Wehler,2,0,,fly out to center field,1,FALSE,FALSE,FALSE,0-0,0,0,30,624668,,R,R,Jun-00,IF,6.87,4/27/2025 20:34,92.02,2342,1:00,19.13,11.51,-4.92,0.44,0.07,2.23,5.52,0.63,Four-Seam,"hsla(321, 100%, 41%, 1)",R,FlyBall,97.82,31.18,Jeffrey Wehler,4/27/2025 16:34,4,11.54,355.41
64,3,Top,Connor Grey,Michael Berglund,0,0,Called Strike,,2,FALSE,FALSE,FALSE,0-0,0,0,31,624668,,R,L,1-Jun,C,6.27,4/27/2025 20:34,77.21,2851,7:15,-12.93,-11.26,-9.03,-1.37,0.65,2.38,5.53,0.97,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
65,3,Top,Connor Grey,Michael Berglund,0,1,Ball,,2,FALSE,FALSE,FALSE,0-0,0,0,32,624668,,R,L,1-Jun,C,6.63,4/27/2025 20:35,92.33,2371,12:45,19.62,8.08,-3.47,1.12,1.33,3.57,5.56,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
66,3,Top,Connor Grey,Michael Berglund,1,1,Swinging Strike,,2,FALSE,FALSE,FALSE,0-0,0,0,33,624668,,R,L,1-Jun,C,6.4,4/27/2025 20:35,77.55,2913,7:15,-14.72,-13.8,-10.41,-2.96,-0.94,1.21,5.5,0.63,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
67,3,Top,Connor Grey,Michael Berglund,1,2,Swinging Strike,strike out,2,FALSE,FALSE,FALSE,0-0,0,0,34,624668,,R,L,1-Jun,C,6.98,4/27/2025 20:35,92.5,2368,1:00,18.5,11.25,-3.72,0.19,-0.02,3.34,5.52,0.75,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
95,4,Top,Connor Grey,Tomo Otosaka,0,0,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,35,624668,,R,L,11-May,OF,6.39,4/27/2025 20:52,85.64,1530,2:00,7.19,9.95,-7.74,-0.33,0.15,1.02,5.49,1.28,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
96,4,Top,Connor Grey,Tomo Otosaka,1,0,Called Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,36,624668,,R,L,11-May,OF,6.38,4/27/2025 20:52,84.53,1408,2:15,6.04,11.83,-6.75,-0.67,-0.69,2.07,5.47,0.91,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
97,4,Top,Connor Grey,Tomo Otosaka,1,1,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,37,624668,,R,L,11-May,OF,6.8,4/27/2025 20:52,90.95,2278,12:30,17.04,5.06,-3.37,-0.39,-0.21,3.93,5.57,0.57,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
98,4,Top,Connor Grey,Tomo Otosaka,1,2,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,38,624668,,R,L,11-May,OF,6.49,4/27/2025 20:53,78.22,3037,7:30,-12.38,-14.95,-10.38,-2.36,0.12,0.92,5.53,1.03,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
99,4,Top,Connor Grey,Tomo Otosaka,2,2,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,39,624668,,R,L,11-May,OF,6.69,4/27/2025 20:53,87.27,1708,1:45,10.41,13.78,-8.86,-0.48,-0.4,-0.53,5.36,1.19,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
100,4,Top,Connor Grey,Tomo Otosaka,3,2,Called Strike,strike out,0,FALSE,FALSE,FALSE,0-0,0,0,40,624668,,R,L,11-May,OF,6.33,4/27/2025 20:54,76.01,2809,7:15,-13.45,-12.66,-8.75,-1.34,0.85,2.72,5.47,1.03,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
101,4,Top,Connor Grey,Jalen Miller,0,0,Called Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,41,624668,,R,R,Jun-00,2B,,,,,,,,,,,,,,,,,,,,,,,,
102,4,Top,Connor Grey,Jalen Miller,0,1,Foul,,1,FALSE,FALSE,FALSE,0-0,0,0,42,624668,,R,R,Jun-00,2B,12.81,4/27/2025 20:54,161.2,5577,8:00,-7.32,-20.65,-17.22,-5.9,-1.92,3.17,5.49,0.88,Curveball,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
103,4,Top,Connor Grey,Jalen Miller,0,2,Swinging Strike,strike out,1,FALSE,FALSE,FALSE,0-0,0,0,43,624668,,R,R,Jun-00,2B,6.68,4/27/2025 20:55,91.36,2291,1:00,17.81,9.08,-3.01,0.69,0.33,4.22,5.58,0.46,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
104,4,Top,Connor Grey,Frankie Tostado,0,0,Ball,,2,FALSE,FALSE,FALSE,0-0,0,0,44,624668,,R,L,2-Jun,1B,6.41,4/27/2025 20:56,87.59,1707,2:00,9,12.49,-7.59,-0.86,-0.66,0.99,5.52,1.18,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
105,4,Top,Connor Grey,Frankie Tostado,1,0,Foul,,2,FALSE,FALSE,FALSE,0-0,0,0,45,624668,,R,L,2-Jun,1B,6.7,4/27/2025 20:56,91.16,2283,1:00,15.25,7.02,-4.95,0.06,0.34,2.7,5.6,0.87,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
106,4,Top,Connor Grey,Frankie Tostado,1,1,,single,2,FALSE,FALSE,FALSE,0-0,0,0,46,624668,,R,L,2-Jun,1B,6.37,4/27/2025 20:57,86.71,1560,2:15,6.35,11.18,-7.22,-0.52,-0.25,1.53,5.48,1.16,ChangeUp,"hsla(79, 100%, 32%,1)",L,GroundBall,101.16,–5.36,Frankie Tostado,4/27/2025 16:57,7.7,8.02,17.31
107,4,Top,Connor Grey,Alerick Soularie,0,0,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,47,624668,,R,R,Jun-00,OF,6.47,4/27/2025 20:57,76.76,3013,8:00,-10.05,-17.73,-10.61,-3.67,-1.12,0.73,5.56,0.76,Curveball,"hsla(212, 97%, 62%,1)",R,,,,,,,,
108,4,Top,Connor Grey,Alerick Soularie,1,0,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,48,624668,,R,R,Jun-00,OF,6.47,4/27/2025 20:58,92.03,2298,12:45,14.64,6.61,-3.61,1.28,1.45,3.88,5.58,0.82,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
109,4,Top,Connor Grey,Alerick Soularie,2,0,Called Strike,,2,TRUE,FALSE,FALSE,0-0,0,0,49,624668,,R,R,Jun-00,OF,,,,,,,,,,,,,,,,,,,,,,,,
110,4,Top,Connor Grey,Alerick Soularie,2,1,,home run,2,FALSE,FALSE,FALSE,Jan-00,1,0,50,624668,,R,R,Jun-00,OF,5.83,4/27/2025 20:59,75.98,2908,7:30,-13.99,-15.59,-9.56,-1.85,0.27,2.18,5.59,0.69,Curveball,"hsla(212, 97%, 62%,1)",R,FlyBall,102.88,33.02,Alerick Soularie,4/27/2025 16:59,–17.15,–15.88,359.09
111,4,Top,Connor Grey,Osvaldo Tovalin,0,0,Foul,,2,FALSE,FALSE,FALSE,Jan-00,1,0,51,624668,,R,L,2-Jun,IF,6.86,4/27/2025 20:59,92.67,2354,1:00,14.54,7.56,-4.3,0.5,0.7,3.29,5.68,0.88,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
112,4,Top,Connor Grey,Osvaldo Tovalin,0,1,Foul,,2,FALSE,FALSE,FALSE,Jan-00,1,0,52,624668,,R,L,2-Jun,IF,6.48,4/27/2025 21:00,84.14,2675,8:45,-0.08,-7.57,-8.27,-2.04,-0.19,1.3,5.53,1.06,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,
113,4,Top,Connor Grey,Osvaldo Tovalin,0,2,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,53,624668,,R,L,2-Jun,IF,6.69,4/27/2025 21:00,91.99,2381,12:45,16.5,6.88,-3.93,1.39,1.54,3.48,5.59,0.85,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
