row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft)
114,4,Top,Connor Grey,Osvaldo Tovalin,1,2,,fly out to center field,2,FALSE,FALSE,FALSE,Jan-00,1,0,54,624668,,R,L,2-Jun,IF,6.41,4/27/2025 21:01,87.18,1632,12:45,13.11,5.35,-5.4,-0.01,0.62,2.52,5.41,1.07,ChangeUp,"hsla(79, 100%, 32%,1)",L,FlyBall,92.08,37.22,Osvaldo Tovalin,4/27/2025 17:01,–3.68,–12.63,303.45
142,5,Top,Jackson Boss,Justin Connell,0,0,Called Strike,,0,FALSE,FALSE,FALSE,Jan-00,1,0,1,624668,,R,R,2-Jun,OF,6.05,4/27/2025 21:18,92.82,2161,12:30,13.99,2.69,-4.73,-1.68,-0.09,2.98,5.68,1.68,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
143,5,Top,Jackson Boss,Justin Connell,0,1,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,2,624668,,R,R,2-Jun,OF,5.83,4/27/2025 21:19,91.68,2129,12:30,13.81,3.62,-5.21,-3.56,-2.14,2.58,5.65,1.48,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
144,5,Top,Jackson Boss,Justin Connell,1,1,Swinging Strike,,0,FALSE,FALSE,FALSE,Jan-00,1,0,3,624668,,R,R,2-Jun,OF,5.74,4/27/2025 21:19,92.22,2112,1:00,13.64,7.69,-4.19,-1.25,-0.02,3.46,5.59,1.78,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
145,5,Top,Jackson Boss,Justin Connell,1,2,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,4,624668,,R,R,2-Jun,OF,6.01,4/27/2025 21:20,93.53,2195,1:00,14.86,6.95,-3.72,-0.04,0.98,3.85,5.72,1.6,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
146,5,Top,Jackson Boss,Justin Connell,2,2,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,5,624668,,R,R,2-Jun,OF,5.14,4/27/2025 21:20,83.58,2570,8:45,0.37,-6.59,-5.14,-1.76,0.48,4.41,5.58,1.59,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
147,5,Top,Jackson Boss,Justin Connell,3,2,Swinging Strike,strike out,0,FALSE,FALSE,FALSE,Jan-00,1,0,6,624668,,R,R,2-Jun,OF,5.75,4/27/2025 21:20,90.83,2189,12:15,12.98,1.35,-5.82,-1.51,0.16,1.98,5.51,1.68,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
148,5,Top,Jackson Boss,Jairus Richards,0,0,,fly out,1,FALSE,FALSE,FALSE,Jan-00,1,0,7,624668,,R,L,Jun-00,OF,5.91,4/27/2025 21:21,92.42,2237,12:45,13.24,4.9,-5.35,-1.7,-0.17,2.25,5.48,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)",L,GroundBall,88.51,–27.67,Jairus Richards,4/27/2025 17:21,51.27,35.9,5.8
149,5,Top,Jackson Boss,Jeffrey Wehler,0,0,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,8,624668,,R,R,Jun-00,IF,5.15,4/27/2025 21:21,79.55,2380,8:45,-0.13,-12.17,-6.07,-2.19,0.81,3.77,5.45,1.86,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
150,5,Top,Jackson Boss,Jeffrey Wehler,1,0,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,9,624668,,R,R,Jun-00,IF,5.24,4/27/2025 21:22,80.02,2399,8:45,0.63,-7.53,-7.34,-4.22,-1.54,2.59,5.44,1.8,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
151,5,Top,Jackson Boss,Jeffrey Wehler,2,0,Called Strike,,2,FALSE,FALSE,FALSE,Jan-00,1,0,10,624668,,R,R,Jun-00,IF,6.08,4/27/2025 21:22,93.32,2194,12:30,12.89,3.53,-5.6,-2.35,-0.78,2.19,5.65,1.69,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
152,5,Top,Jackson Boss,Jeffrey Wehler,2,1,,double,2,FALSE,FALSE,FALSE,Jan-00,1,0,11,624668,,R,R,Jun-00,IF,5.95,4/27/2025 21:22,92.73,2149,1:00,11.7,6.22,-6.41,-0.95,0.43,1.42,5.52,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)",R,LineDrive,98.77,23.69,Jeffrey Wehler,4/27/2025 17:22,24.79,43.19,313.1
153,5,Top,Jackson Boss,Michael Berglund,0,0,,hbp,2,FALSE,TRUE,FALSE,Jan-00,1,0,12,624668,,R,L,1-Jun,C,5.51,4/27/2025 21:23,89.89,2177,11:45,12.57,-1.75,-4.49,-4.51,-2.35,3.49,5.64,1.73,Cutter,"hsla(14, 88%, 30%,1)",L,,,,,,,,
154,5,Top,Jackson Boss,Tomo Otosaka,0,0,Ball,,2,TRUE,TRUE,FALSE,Jan-00,1,0,13,624668,,R,L,11-May,OF,5.7,4/27/2025 21:24,88.35,2059,2:15,7.39,17.74,-7.74,0.32,0.9,0.62,5.31,2.09,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
155,5,Top,Jackson Boss,Tomo Otosaka,1,0,Swinging Strike,,2,TRUE,TRUE,FALSE,Jan-00,1,0,14,624668,,R,L,11-May,OF,6.22,4/27/2025 21:25,91.1,2105,1:00,12.87,7.66,-4.73,-1.42,-0.14,3.02,5.5,1.81,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
156,5,Top,Jackson Boss,Tomo Otosaka,1,1,,fly out,2,TRUE,TRUE,FALSE,Jan-00,1,0,15,624668,,R,L,11-May,OF,6.11,4/27/2025 21:25,92.7,2165,1:15,13.76,10.19,-4.42,-0.23,0.77,3.13,5.5,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)",L,GroundBall,68.12,–81.54,Tomo Otosaka,4/27/2025 17:25,79.53,–14.91,1.28
172,6,Top,Jackson Boss,Jalen Miller,0,0,,single,0,FALSE,FALSE,FALSE,Jan-00,1,0,1,624668,,R,R,Jun-00,2B,5.86,4/27/2025 21:37,90.13,2130,1:00,13.14,6.7,-5.29,-1.85,-0.39,2.58,5.57,1.89,Four-Seam,"hsla(321, 100%, 41%, 1)",R,GroundBall,72.07,–67.99,Jalen Miller,4/27/2025 17:37,27.81,35.56,1.53
174,6,Top,Jackson Boss,Frankie Tostado,0,0,Called Strike,,0,FALSE,TRUE,FALSE,Jan-00,1,0,3,624668,,R,L,2-Jun,1B,5.71,4/27/2025 21:38,90.56,2167,12:30,12.75,3.26,-5.47,-2.5,-0.58,2.46,5.61,2.02,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
175,6,Top,Jackson Boss,Frankie Tostado,0,1,,P4,0,FALSE,TRUE,FALSE,Jan-00,1,0,4,624668,,R,L,2-Jun,1B,5.91,4/27/2025 21:38,89.23,2072,12:30,10.22,2.33,-5.28,-2.9,-1.07,2.85,5.54,1.82,Cutter,"hsla(321, 100%, 41%, 1)",L,Popup,66.67,57.48,Frankie Tostado,4/27/2025 17:38,16.06,11.77,149.17
176,6,Top,Jackson Boss,Alerick Soularie,0,0,Called Strike,,1,FALSE,TRUE,FALSE,Jan-00,1,0,5,624668,,R,R,Jun-00,OF,6.07,4/27/2025 21:39,90.59,2130,12:45,14.95,6.53,-4.32,-1.01,0.29,3.23,5.49,1.77,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
177,6,Top,Jackson Boss,Alerick Soularie,0,1,,single,1,FALSE,TRUE,FALSE,Jan-00,1,0,6,624668,,R,R,Jun-00,OF,5.38,4/27/2025 21:39,82.89,2491,7:45,-0.76,-3.74,-7.6,-2.75,-0.45,2.37,5.57,1.81,Slider,"hsla(49, 100%, 44%,1)",R,GroundBall,97.69,–16.69,Alerick Soularie,4/27/2025 17:39,–4.65,–1.46,9.49
178,6,Top,Jackson Boss,Osvaldo Tovalin,0,0,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,7,624668,,R,L,2-Jun,IF,5.65,4/27/2025 21:40,87.86,2211,12:00,11.51,-0.47,-4.65,-2.63,-0.41,3.32,5.41,2.01,Cutter,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
179,6,Top,Jackson Boss,Osvaldo Tovalin,1,0,Foul,,1,TRUE,FALSE,FALSE,Jan-00,1,0,8,624668,,R,L,2-Jun,IF,5.83,4/27/2025 21:40,90.53,2131,12:45,10.56,4.56,-4.68,-1.13,0.61,3.22,5.46,2.04,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
180,6,Top,Jackson Boss,Osvaldo Tovalin,1,1,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,9,624668,,R,L,2-Jun,IF,5.78,4/27/2025 21:41,87.95,2138,12:30,6.54,1.5,-4.03,-1.81,0.21,4.39,5.44,2.02,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,
181,6,Top,Jackson Boss,Osvaldo Tovalin,2,1,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,10,624668,,R,L,2-Jun,IF,5.64,4/27/2025 21:42,88.86,2164,11:30,11.36,-3.16,-3.36,-3.03,-0.61,4.6,5.51,1.95,Cutter,"hsla(14, 88%, 30%,1)",L,,,,,,,,
182,6,Top,Jackson Boss,Osvaldo Tovalin,3,1,,Walk,1,TRUE,FALSE,FALSE,Jan-00,1,0,11,624668,,R,L,2-Jun,IF,5.8,4/27/2025 21:42,89.04,2136,11:30,11.81,-3.25,-2.8,-3.1,-0.77,5.02,5.46,1.84,Cutter,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
183,6,Top,John Lantigua,Justin Connell,0,0,Ball,,1,TRUE,TRUE,FALSE,Jan-00,1,0,12,624668,,R,R,2-Jun,OF,5.83,4/27/2025 21:47,88.72,2031,12:30,8.16,2.29,-3.57,0.73,1.28,4.77,5.62,0.79,Slider,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
184,6,Top,John Lantigua,Justin Connell,1,0,Ball,,1,TRUE,TRUE,FALSE,Jan-00,1,0,13,624668,,R,R,2-Jun,OF,5.78,4/27/2025 21:48,89.51,2088,12:45,10.57,3.32,-5.22,-2.03,-1.51,2.96,5.6,0.66,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
185,6,Top,John Lantigua,Justin Connell,2,0,Called Strike,,1,TRUE,TRUE,FALSE,Jan-00,1,0,14,624668,,R,R,2-Jun,OF,5.87,4/27/2025 21:48,87.8,2098,1:15,8.18,4.93,-6.6,-1.37,-0.92,1.83,5.45,0.76,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
186,6,Top,John Lantigua,Justin Connell,2,1,Ball,,1,TRUE,TRUE,FALSE,Jan-00,1,0,15,624668,,R,R,2-Jun,OF,5.72,4/27/2025 21:49,89.41,2131,12:45,9.19,3.36,-3.54,-0.1,0.41,4.72,5.66,0.78,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
187,6,Top,John Lantigua,Justin Connell,3,1,,Walk,1,TRUE,TRUE,FALSE,Jan-00,1,0,16,624668,,R,R,2-Jun,OF,6.09,4/27/2025 21:49,88.35,2051,12:30,10.23,2.81,-5.86,-2.51,-1.91,2.42,5.57,0.65,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
188,6,Top,John Lantigua,Jairus Richards,0,0,Ball,,1,TRUE,TRUE,TRUE,Jan-00,1,0,17,624668,,R,L,Jun-00,OF,5.99,4/27/2025 21:50,90.11,2084,1:00,11.89,5.73,-5.46,0.8,1.33,2.42,5.44,1.06,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
189,6,Top,John Lantigua,Jairus Richards,1,0,Called Strike,,1,TRUE,TRUE,TRUE,Jan-00,1,0,18,624668,,R,L,Jun-00,OF,5.89,4/27/2025 21:50,88.76,2118,12:30,12.51,3.05,-4.75,0.38,0.94,3.08,5.42,0.84,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
190,6,Top,John Lantigua,Jairus Richards,1,1,Ball,,1,TRUE,TRUE,TRUE,Jan-00,1,0,19,624668,,R,L,Jun-00,OF,5.52,4/27/2025 21:50,79.3,1960,8:15,0.55,-2.37,-9.12,-1.68,-0.54,0.73,5.36,0.83,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,
191,6,Top,John Lantigua,Jairus Richards,2,1,Ball,,1,TRUE,TRUE,TRUE,Jan-00,1,0,20,624668,,R,L,Jun-00,OF,5.94,4/27/2025 21:51,89.24,2093,1:15,11.92,7.37,-4.08,0.43,0.7,3.88,5.56,0.92,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
192,6,Top,John Lantigua,Jairus Richards,3,1,Called Strike,,1,TRUE,TRUE,TRUE,Jan-00,1,0,21,624668,,R,L,Jun-00,OF,5.92,4/27/2025 21:51,89.22,2120,1:30,8.59,7.62,-5.66,1.1,1.37,2.61,5.5,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
193,6,Top,John Lantigua,Jairus Richards,3,2,Foul,,1,TRUE,TRUE,TRUE,Jan-00,1,0,22,624668,,R,L,Jun-00,OF,5.55,4/27/2025 21:51,77.96,1920,9:00,1.65,-2.78,-7.96,-0.73,0.48,1.92,5.3,0.93,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,
194,6,Top,John Lantigua,Jairus Richards,3,2,,Walk,1,TRUE,TRUE,TRUE,Jan-00,1,0,23,624668,,R,L,Jun-00,OF,5.29,4/27/2025 21:52,72.8,1795,7:45,-3.13,-6,-10.25,-1.02,0.47,0.71,5.35,0.93,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
195,6,Top,John Lantigua,Jeffrey Wehler,0,0,Called Strike,,1,TRUE,FALSE,TRUE,Jan-00,1,0,24,624668,,R,R,Jun-00,IF,5.9,4/27/2025 21:52,89.29,2057,12:45,8.7,3.21,-5.55,-1.35,-0.75,2.78,5.59,0.78,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
196,6,Top,John Lantigua,Jeffrey Wehler,0,1,Foul,,1,TRUE,FALSE,TRUE,Jan-00,1,0,25,624668,,R,R,Jun-00,IF,5.88,4/27/2025 21:53,89.33,2204,1:15,12.94,8.07,-4.66,0.91,0.92,3.22,5.56,0.74,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
197,6,Top,John Lantigua,Jeffrey Wehler,0,2,,sacrifice fly to center fielder,1,FALSE,TRUE,TRUE,Jan-00,1,0,26,624668,,R,R,Jun-00,IF,5.46,4/27/2025 21:53,74.11,917,7:00,-3.33,-2.76,-8.84,-1.04,0.06,1.84,5.35,0.79,Splitter,"hsla(212, 97%, 62%,1)",R,FlyBall,98.6,27.24,Jeffrey Wehler,4/27/2025 17:53,–12.68,–11.67,351.71
198,6,Top,John Lantigua,Michael Berglund,0,0,Ball,,2,FALSE,TRUE,TRUE,Jan-00,1,0,27,624668,,R,L,1-Jun,C,5.93,4/27/2025 21:54,90.85,2278,1:15,13.07,9.3,-6.06,-1.54,-1.23,1.76,5.53,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
199,6,Top,John Lantigua,Michael Berglund,1,0,,single,2,FALSE,TRUE,TRUE,Jan-00,1,0,28,624668,,R,L,1-Jun,C,5.83,4/27/2025 21:54,89.24,2159,12:45,15.86,6.51,-5.85,-0.21,0.24,1.88,5.56,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,LineDrive,98.15,9.21,Michael Berglund,4/27/2025 17:54,27.47,33.53,165.37
200,6,Top,John Lantigua,Tomo Otosaka,0,0,Ball,,2,TRUE,FALSE,FALSE,Jan-00,1,0,29,624668,,R,L,11-May,OF,5.2,4/27/2025 21:55,74.67,1927,7:15,-3.16,-3.22,-7.21,0.93,2.1,3.48,5.54,0.96,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
201,6,Top,John Lantigua,Tomo Otosaka,1,0,,single,2,TRUE,FALSE,FALSE,Jan-00,1,0,30,624668,,R,L,11-May,OF,5.97,4/27/2025 21:55,89.74,2215,1:00,12.01,6.42,-4.89,-0.08,0.19,2.96,5.48,0.8,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
202,6,Top,John Lantigua,Jalen Miller,0,0,Ball,,2,TRUE,TRUE,FALSE,Jan-00,1,0,31,624668,,R,R,Jun-00,2B,5.96,4/27/2025 21:56,91.07,2233,12:45,12.81,4.92,-3.87,-1.59,-1.44,4.09,5.79,0.45,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
203,6,Top,John Lantigua,Jalen Miller,1,0,,home run,2,FALSE,FALSE,FALSE,Feb-00,2,0,32,624668,,R,R,Jun-00,2B,5.33,4/27/2025 21:56,73.15,1999,7:30,-3.31,-5.03,-8.48,-1.14,0.21,2.49,5.48,0.85,Curveball,"hsla(212, 97%, 62%,1)",R,FlyBall,93.91,30.87,Jalen Miller,4/27/2025 17:56,–33.29,–42.37,348.3
204,6,Top,John Lantigua,Frankie Tostado,0,0,,single,2,FALSE,FALSE,FALSE,Feb-00,2,0,33,624668,,R,L,2-Jun,1B,5.69,4/27/2025 21:57,91.55,2299,1:00,13.35,7.09,-4.45,-0.73,-0.45,3.24,5.5,0.82,Four-Seam,"hsla(321, 100%, 41%, 1)",L,Popup,58.42,70.71,Frankie Tostado,4/27/2025 17:57,–1.17,–11.19,70.82
205,6,Top,John Lantigua,Alerick Soularie,0,0,Called Strike,,2,TRUE,FALSE,FALSE,Feb-00,2,0,34,624668,,R,R,Jun-00,OF,5.51,4/27/2025 21:58,80.15,1925,7:45,-3.91,-7.45,-8.01,-0.68,0.72,2.32,5.58,0.73,Curveball,"hsla(212, 97%, 62%,1)",R,,,,,,,,
206,6,Top,John Lantigua,Alerick Soularie,0,1,Ball,,2,TRUE,FALSE,FALSE,Feb-00,2,0,35,624668,,R,R,Jun-00,OF,5.78,4/27/2025 21:58,80.82,1939,9:00,1.78,-7.62,-7.52,-0.47,1.07,2.14,5.47,0.87,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
207,6,Top,John Lantigua,Alerick Soularie,1,1,Swinging Strike,,2,TRUE,FALSE,FALSE,Feb-00,2,0,36,624668,,R,R,Jun-00,OF,5.86,4/27/2025 21:59,81.95,2140,8:45,0.84,-3.5,-8.28,-1.32,-0.29,1.45,5.54,0.64,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
208,6,Top,John Lantigua,Alerick Soularie,1,2,,fielders choice,2,TRUE,FALSE,FALSE,Feb-00,2,0,37,624668,,R,R,Jun-00,OF,5.52,4/27/2025 21:59,81.38,2210,8:00,-0.89,-4.15,-7.61,-1.02,0.1,2.18,5.52,0.71,Slider,"hsla(49, 100%, 44%,1)",R,GroundBall,83.9,–28.58,Alerick Soularie,4/27/2025 17:59,–29.87,–22.62,6.88
