row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft),Umpire
1,1,Top,John Kelly,Alsander Womack,0,0,Called Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,1,624166,,R,R,,IF,5.22,4/30/2025 22:37,81.98,2579,8:00,-1.71,-5.74,-7.77,-2.66,-0.63,2.14,5.55,1.39,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
2,1,Top,John Kelly,Alsander Womack,0,1,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,2,624166,,R,R,,IF,5.22,4/30/2025 22:37,83.75,2461,8:45,0.84,-4.92,-6.93,-4.64,-2.59,2.39,5.41,1.38,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
3,1,Top,John Kelly,Alsander Womack,1,1,,single,0,FALSE,FALSE,FALSE,0-0,0,0,3,624166,,R,R,,IF,10.39,4/30/2025 22:37,165.28,4985,10:15,3.12,-9.28,-12.93,-4.36,-0.63,5.84,5.46,1.35,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
4,1,Top,John Kelly,Joseph Rosa,0,0,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,4,624166,,R,S,,IF,5.12,4/30/2025 22:38,84.37,2357,9:00,1.31,-5.97,-5.74,-0.4,1.63,3.4,5.4,1.51,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
5,1,Top,John Kelly,Joseph Rosa,1,0,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,5,624166,,R,S,,IF,5.62,4/30/2025 22:38,93.06,2493,12:30,12.92,2.66,-6.07,-2.9,-1.63,1.56,5.45,1.3,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
6,1,Top,John Kelly,Joseph Rosa,2,0,Foul,,0,TRUE,FALSE,FALSE,0-0,0,0,6,624166,,R,S,,IF,5.25,4/30/2025 22:38,86.44,2631,9:15,1.96,-5.57,-6.64,-2.46,-0.48,2.33,5.41,1.37,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
7,1,Top,John Kelly,Joseph Rosa,2,1,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,7,624166,,R,S,,IF,5.21,4/30/2025 22:39,85.12,2484,8:30,-0.65,-8.4,-6.11,-3.15,-0.81,3.11,5.4,1.45,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
8,1,Top,John Kelly,Joseph Rosa,3,1,Foul,,0,TRUE,FALSE,FALSE,0-0,0,0,8,624166,,R,S,,IF,5.61,4/30/2025 22:39,92.83,2534,12:15,10.82,1.47,-6.67,-1.63,-0.38,1.19,5.44,1.27,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
9,1,Top,John Kelly,Joseph Rosa,3,2,Foul,,0,TRUE,FALSE,FALSE,0-0,0,0,9,624166,,R,S,,IF,5.31,4/30/2025 22:39,85.85,2659,8:45,0.51,-5.88,-6.55,-2.11,-0.06,2.6,5.37,1.43,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
10,1,Top,John Kelly,Joseph Rosa,3,2,,Walk,0,TRUE,FALSE,FALSE,0-0,0,0,10,624166,,R,S,,IF,5.86,4/30/2025 22:40,96.28,2493,12:30,14.62,4.17,-5.94,-3.19,-2.08,1.34,5.38,1.24,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
11,1,Top,John Kelly,JJ Matijevic,0,0,Ball,,0,TRUE,TRUE,FALSE,0-0,0,0,11,624166,,R,L,,IF,5.98,4/30/2025 22:41,94.59,2577,12:45,15.66,6.43,-4.73,-2.68,-1.84,2.48,5.4,1.19,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
12,1,Top,John Kelly,JJ Matijevic,1,0,Ball,,0,TRUE,TRUE,FALSE,0-0,0,0,12,624166,,R,L,,IF,5.95,4/30/2025 22:41,94.83,2600,12:15,13.67,2.41,-4.46,-2.8,-1.62,2.88,5.43,1.18,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
13,1,Top,John Kelly,JJ Matijevic,2,0,Ball,,0,TRUE,TRUE,FALSE,0-0,0,0,13,624166,,R,L,,IF,5.92,4/30/2025 22:41,93.91,2555,12:30,15.6,3.83,-5.42,-2.67,-1.61,1.87,5.41,1.19,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
14,1,Top,John Kelly,JJ Matijevic,3,0,,Walk,0,TRUE,TRUE,FALSE,0-0,0,0,14,624166,,R,L,,IF,5.9,4/30/2025 22:42,93.78,2600,12:15,15.84,1.22,-3.1,-1.63,-0.49,4.09,5.46,1.12,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
15,1,Top,John Kelly,James Nelson,0,0,Called Strike,,0,TRUE,TRUE,TRUE,0-0,0,0,15,624166,,R,R,,IF,5.2,4/30/2025 22:43,84.72,2599,8:30,-0.39,-6.04,-7.54,-1.38,0.33,1.92,5.51,1.12,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
16,1,Top,John Kelly,James Nelson,0,1,Called Strike,,0,TRUE,TRUE,TRUE,0-0,0,0,16,624166,,R,R,,IF,5.26,4/30/2025 22:44,84.78,2550,9:30,2.85,-5.5,-6.95,-0.98,0.81,2.25,5.51,1.28,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
17,1,Top,John Kelly,James Nelson,0,2,,double,0,TRUE,TRUE,TRUE,0-0,0,0,17,624166,,R,R,,IF,4.96,4/30/2025 22:44,79.47,2456,7:15,-7.26,-6.77,-8.26,-1.56,0.17,2.5,5.72,1.07,Curveball,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
18,1,Top,John Kelly,Bobby Bradley,0,0,Ball,,0,FALSE,TRUE,TRUE,0-0,0,0,18,624166,,R,L,,IF,5.73,4/30/2025 22:45,93.98,2556,12:30,15.15,4.39,-3.58,-1.47,-0.47,3.85,5.59,1.27,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
19,1,Top,John Kelly,Bobby Bradley,1,0,Ball,,0,FALSE,TRUE,TRUE,0-0,0,0,19,624166,,R,L,,IF,5.76,4/30/2025 22:45,94.2,2575,12:30,16.37,4.12,-3.44,-1.86,-0.75,3.73,5.46,1.33,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
20,1,Top,John Kelly,Bobby Bradley,2,0,Called Strike,,0,FALSE,TRUE,TRUE,0-0,0,0,20,624166,,R,L,,IF,5.88,4/30/2025 22:45,94.23,2588,12:45,16.86,6.42,-4.97,-0.65,-0.02,2.21,5.41,1.12,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
21,1,Top,John Kelly,Bobby Bradley,2,1,Ball,,0,FALSE,TRUE,TRUE,0-0,0,0,21,624166,,R,L,,IF,5.89,4/30/2025 22:46,94.85,2618,12:45,17.76,5.8,-3.07,-1.79,-0.92,3.96,5.51,1.23,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
22,1,Top,John Kelly,Bobby Bradley,3,1,Called Strike,,0,FALSE,TRUE,TRUE,0-0,0,0,22,624166,,R,L,,IF,5.94,4/30/2025 22:46,95.27,2620,12:30,15.57,4.83,-4.52,-0.35,0.54,2.63,5.39,1.27,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
23,1,Top,John Kelly,Bobby Bradley,3,2,Foul,,0,FALSE,TRUE,TRUE,0-0,0,0,23,624166,,R,L,,IF,5.92,4/30/2025 22:47,93.25,2524,12:45,15.16,5.1,-4.73,-0.45,0.47,2.61,5.41,1.31,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
24,1,Top,John Kelly,Bobby Bradley,3,2,,Walk,0,FALSE,TRUE,TRUE,0-0,0,0,24,624166,,R,L,,IF,5.88,4/30/2025 22:47,94.56,2571,12:15,18.18,2.22,-4.36,-3.1,-1.85,2.65,5.4,1.21,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
25,1,Top,John Kelly,Travis Demeritte,0,0,Foul,,0,TRUE,TRUE,TRUE,0-0,0,0,25,624166,,R,R,,IF,10.9,4/30/2025 22:48,175.51,4237,12:45,17.71,-1.97,-10.49,-3.7,-1.16,6.28,5.47,1.08,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
26,1,Top,John Kelly,Travis Demeritte,0,1,Swinging Strike,,0,TRUE,TRUE,TRUE,0-0,0,0,26,624166,,R,R,,IF,5.4,4/30/2025 22:48,85.46,2478,9:15,1.83,-6.48,-5.79,-2.35,-0.56,3.24,5.41,1.1,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
27,1,Top,John Kelly,Travis Demeritte,0,2,,fly out to the second baseman,0,TRUE,TRUE,TRUE,0-0,0,0,27,624166,,R,R,,IF,5.2,4/30/2025 22:48,85.31,2570,8:45,0.44,-6.23,-6.54,-1.69,0.04,2.73,5.46,1.11,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
28,1,Top,John Kelly,Zach Daniels,0,0,Called Strike,,1,TRUE,TRUE,TRUE,0-0,0,0,28,624166,,R,R,,OF,5.72,4/30/2025 22:49,90.96,2449,12:30,13.79,3.53,-5.44,0.22,0.91,2.34,5.52,1,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
29,1,Top,John Kelly,Zach Daniels,0,1,Ball,,1,TRUE,TRUE,TRUE,0-0,0,0,29,624166,,R,R,,OF,5.9,4/30/2025 22:49,89.99,2340,1:00,13.2,6.34,-6.13,-2.43,-1.73,1.66,5.4,1.06,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
30,1,Top,John Kelly,Zach Daniels,1,1,Ball,,1,TRUE,TRUE,TRUE,0-0,0,0,30,624166,,R,R,,OF,5.38,4/30/2025 22:50,85.02,2429,9:45,3.24,-4.76,-5.68,-2.04,-0.29,3.39,5.5,1.22,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
31,1,Top,John Kelly,Zach Daniels,2,1,,double,1,TRUE,TRUE,TRUE,0-0,0,0,31,624166,,R,R,,OF,5.87,4/30/2025 22:50,92.99,2447,1:00,14.48,7.08,-4.48,-0.83,-0.2,2.99,5.47,1.16,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
32,1,Top,John Kelly,Ariel Pestano Jr.,0,0,Ball,,1,FALSE,TRUE,TRUE,0-0,0,0,32,624166,,R,R,,C,5.79,4/30/2025 22:51,92.09,2445,12:30,15.54,4.76,-2.98,-1.1,-0.16,4.46,5.56,1.26,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
33,1,Top,John Kelly,Ariel Pestano Jr.,1,0,Foul,,1,FALSE,TRUE,TRUE,0-0,0,0,33,624166,,R,R,,C,5.97,4/30/2025 22:51,91.33,2427,1:00,15.12,7.83,-4.24,-0.32,0.28,3.24,5.44,1.23,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
34,1,Top,John Kelly,Ariel Pestano Jr.,1,1,Ball,,1,FALSE,TRUE,TRUE,0-0,0,0,34,624166,,R,R,,C,5.15,4/30/2025 22:52,83.98,2586,8:15,-0.69,-5.26,-6.19,-0.77,1.09,3.3,5.49,1.38,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
35,1,Top,John Kelly,Ariel Pestano Jr.,2,1,,sacrifice fly to center fielder,1,FALSE,TRUE,FALSE,0-0,0,0,35,624166,,R,R,,C,5.91,4/30/2025 22:52,91.65,2514,12:45,16.77,7.33,-5.05,-0.5,0.1,2.37,5.47,1.17,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
36,1,Top,John Kelly,Benjamin Blackwell,0,0,Called Strike,,2,FALSE,TRUE,FALSE,0-0,0,0,36,624166,,R,R,,IF,5.4,4/30/2025 22:53,85.2,2572,9:00,1.48,-7.75,-6.76,-2.62,-0.54,2.47,5.51,1.26,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
37,1,Top,John Kelly,Benjamin Blackwell,0,1,,fly out,2,FALSE,TRUE,FALSE,0-0,0,0,37,624166,,R,R,,IF,5.28,4/30/2025 22:53,83.84,2521,9:00,1.56,-5.55,-7.62,-2.03,-0.44,1.75,5.49,1.01,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
38,1,Bottom,Jamison Hill,Jackson Loftin,0,0,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,1,624166,,R,R,2-Jun,U,6.18,4/30/2025 22:56,91.48,2227,1:00,19.14,9.49,-6.68,-1.42,-1.07,1.34,6.22,1.03,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
39,1,Bottom,Jamison Hill,Jackson Loftin,1,0,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,2,624166,,R,R,2-Jun,U,5.57,4/30/2025 22:56,83.93,2773,8:00,-2.89,-6.91,-8.76,-2.75,-0.71,1.8,6.29,1.27,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,,Miguel De La Cruz Segura
40,1,Bottom,Jamison Hill,Jackson Loftin,1,1,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,3,624166,,R,R,2-Jun,U,5.5,4/30/2025 22:57,86.03,2704,9:45,3.11,-4.42,-5.68,-1.73,-0.1,4.1,6.34,1.15,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,,Miguel De La Cruz Segura
41,1,Bottom,Jamison Hill,Jackson Loftin,2,1,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,4,624166,,R,R,2-Jun,U,6.21,4/30/2025 22:57,92.26,2324,1:15,19.16,12.47,-6.97,-0.56,-0.59,1.05,6.2,0.96,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
42,1,Bottom,Jamison Hill,Jackson Loftin,3,1,Called Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,5,624166,,R,R,2-Jun,U,5.93,4/30/2025 22:57,92.71,2396,1:15,18.2,13.4,-6.21,0.12,-0.07,1.85,6.23,0.94,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
43,1,Bottom,Jamison Hill,Jackson Loftin,3,2,Called Strike,strike out,0,FALSE,FALSE,FALSE,0-0,0,0,6,624166,,R,R,2-Jun,U,5.62,4/30/2025 22:58,86.78,2614,8:30,-0.08,-5.21,-7.4,-2.91,-1.19,2.81,6.34,1.09,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,,Miguel De La Cruz Segura
44,1,Bottom,Jamison Hill,John Taylor,0,0,Swinging Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,7,624166,,R,L,,2B,5.6,4/30/2025 22:58,85.9,2890,7:45,-2.62,-5.18,-9.33,-2.94,-1.22,1.27,6.33,1.09,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
45,1,Bottom,Jamison Hill,John Taylor,0,1,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,8,624166,,R,L,,2B,5.97,4/30/2025 22:58,93.51,2466,12:45,20.63,6.79,-5.06,-1.75,-1.12,2.81,6.27,1.07,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
46,1,Bottom,Jamison Hill,John Taylor,1,1,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,9,624166,,R,L,,2B,5.94,4/30/2025 22:59,85.49,1714,2:00,4.79,5.92,-9.57,-0.67,-0.04,0.2,6.12,1.09,ChangeUp,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
47,1,Bottom,Jamison Hill,John Taylor,2,1,Called Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,10,624166,,R,L,,2B,5.55,4/30/2025 22:59,86.1,2746,8:45,-0.01,-6.86,-7.19,-2.5,-0.66,2.95,6.27,1.1,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
48,1,Bottom,Jamison Hill,John Taylor,2,2,,triple,1,FALSE,FALSE,FALSE,0-0,0,0,11,624166,,R,L,,2B,5.87,4/30/2025 22:59,93.5,2402,12:45,22.49,7.93,-5.52,-0.89,-0.56,2.2,6.26,0.93,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
49,1,Bottom,Jamison Hill,Ethan Wilson,0,0,Swinging Strike,,1,FALSE,FALSE,TRUE,0-0,0,0,12,624166,,R,L,,RF,5.96,4/30/2025 23:00,85.02,1726,1:45,5.48,5.64,-7.76,-0.63,0.04,1.95,6.19,1.1,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,,Miguel De La Cruz Segura
50,1,Bottom,Jamison Hill,Ethan Wilson,0,1,Swinging Strike,,1,FALSE,FALSE,TRUE,0-0,0,0,13,624166,,R,L,,RF,5.68,4/30/2025 23:01,88.59,2772,8:45,0.68,-4.51,-8.3,-2.68,-1.07,1.62,6.24,1.04,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
51,1,Bottom,Jamison Hill,Ethan Wilson,0,2,Ball,,1,FALSE,FALSE,TRUE,0-0,0,0,14,624166,,R,L,,RF,5.84,4/30/2025 23:01,86.5,1760,1:45,5.92,6.97,-12.21,-0.22,0.11,-2.47,6.19,0.91,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,,Miguel De La Cruz Segura
52,1,Bottom,Jamison Hill,Ethan Wilson,1,2,Swinging Strike,strike out,1,FALSE,FALSE,FALSE,0-0,0,0,15,624166,,R,L,,RF,5.66,4/30/2025 23:02,86.79,2648,8:30,-0.96,-7.51,-8.72,-2.6,-0.78,1.5,6.31,1.01,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
53,1,Bottom,Jamison Hill,Alejandro De Aza,0,0,Ball,,2,FALSE,FALSE,FALSE,0-0,0,0,16,624166,,R,L,,U,5.74,4/30/2025 23:02,80.61,2696,6:45,-13.64,-5.54,-10.48,-2.48,-0.86,1.53,6.38,0.98,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
54,1,Bottom,Jamison Hill,Alejandro De Aza,1,0,Ball,,2,FALSE,FALSE,FALSE,0-0,0,0,17,624166,,R,L,,U,5.91,4/30/2025 23:02,85.48,1827,1:15,4.31,2.19,-8.58,-0.93,0,1.17,6.18,1.04,Slider,"hsla(79, 100%, 32%,1)",L,,,,,,,,,Miguel De La Cruz Segura
55,1,Bottom,Jamison Hill,Alejandro De Aza,2,0,,fly out,2,FALSE,FALSE,FALSE,0-0,0,0,18,624166,,R,L,,U,6.29,4/30/2025 23:03,92.49,2193,1:30,15.15,12.77,-5.98,-0.12,-0.12,2.2,6.1,1.05,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
56,2,Top,John Kelly,Alsander Womack,0,0,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,38,624166,,R,R,,IF,5.83,4/30/2025 23:05,91.5,2485,12:30,18.07,3.96,-4.32,-0.84,0.02,3.04,5.56,1.12,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
57,2,Top,John Kelly,Alsander Womack,0,1,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,39,624166,,R,R,,IF,5.34,4/30/2025 23:06,82.91,2400,8:30,-0.15,-5.18,-9.1,-1.33,0.4,0.61,5.55,1.21,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
58,2,Top,John Kelly,Alsander Womack,1,1,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,40,624166,,R,R,,IF,5.2,4/30/2025 23:06,82.12,2449,7:30,-3.64,-5.1,-8.19,-1.32,0.46,1.86,5.48,1.27,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
59,2,Top,John Kelly,Alsander Womack,1,2,,fly out,0,FALSE,FALSE,FALSE,0-0,0,0,41,624166,,R,R,,IF,5.12,4/30/2025 23:06,78.58,2555,8:00,-3.58,-9,-7.23,-1.18,0.63,3.17,5.6,0.98,Curveball,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
60,2,Top,John Kelly,Joseph Rosa,0,0,Called Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,42,624166,,R,S,,IF,5.15,4/30/2025 23:07,77.9,2371,7:15,-7.78,-7.01,-8.42,-2.43,-0.55,2.53,5.7,1.16,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
61,2,Top,John Kelly,Joseph Rosa,0,1,Ball,,1,FALSE,FALSE,FALSE,0-0,0,0,43,624166,,R,S,,IF,5.3,4/30/2025 23:07,82.15,2608,8:30,-0.47,-6.61,-9.33,-1.74,0.43,0.4,5.44,1.51,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
62,2,Top,John Kelly,Joseph Rosa,1,1,Called Strike,,1,FALSE,FALSE,FALSE,0-0,0,0,44,624166,,R,S,,IF,6.03,4/30/2025 23:08,91.49,2480,12:30,15.9,4.03,-5.66,-1.09,-0.12,1.83,5.45,1.23,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
63,2,Top,John Kelly,Joseph Rosa,1,2,,fly out,1,FALSE,FALSE,FALSE,0-0,0,0,45,624166,,R,S,,IF,5.15,4/30/2025 23:08,78.33,2631,6:45,-12.17,-5.83,-11.37,-1.73,0.05,-0.07,5.58,1.19,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,,Miguel De La Cruz Segura
64,2,Top,John Kelly,JJ Matijevic,0,0,,fly out to center field,2,FALSE,FALSE,FALSE,0-0,0,0,46,624166,,R,L,,IF,5.9,4/30/2025 23:08,92.35,2492,12:30,14.49,4.52,-4.65,-1.18,-0.2,2.85,5.46,1.28,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
65,2,Bottom,Jamison Hill,Pearce Howard,0,0,Foul,,0,FALSE,FALSE,FALSE,0-0,0,0,19,624166,,R,L,3-Jun,OF,6.17,4/30/2025 23:11,91.72,2325,12:45,19.04,7.99,-4.45,-0.66,-0.08,3.49,6.22,1.2,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
66,2,Bottom,Jamison Hill,Pearce Howard,0,1,Called Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,20,624166,,R,L,3-Jun,OF,6.26,4/30/2025 23:12,92.35,2176,1:45,13.98,15.41,-5.52,1.27,0.98,2.84,6.21,1.09,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
67,2,Bottom,Jamison Hill,Pearce Howard,0,2,,single,0,FALSE,FALSE,FALSE,0-0,0,0,21,624166,,R,L,3-Jun,OF,5.86,4/30/2025 23:12,86.2,1630,1:15,6.35,4.02,-6.55,-0.06,0.55,2.97,6.29,0.95,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,,Miguel De La Cruz Segura
68,2,Bottom,Jamison Hill,Brett Barrera,0,0,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,22,624166,,R,R,Jun-00,3B,5.97,4/30/2025 23:13,92.11,2226,12:45,19.52,8.34,-3.87,0.65,0.98,3.97,6.23,1.07,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
69,2,Bottom,Jamison Hill,Brett Barrera,1,0,Called Strike,,0,TRUE,FALSE,FALSE,0-0,0,0,23,624166,,R,R,Jun-00,3B,5.74,4/30/2025 23:13,84.59,2613,8:30,-0.28,-5.04,-8.04,-1.8,-0.06,2.11,6.19,1.19,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,,Miguel De La Cruz Segura
