row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft),Umpire
70,2,Bottom,Jamison Hill,Brett Barrera,1,1,,single,0,TRUE,FALSE,FALSE,0-0,0,0,24,624166,,R,R,Jun-00,3B,6.15,4/30/2025 23:13,91.94,2275,12:45,20.45,8.77,-4.63,-0.55,-0.13,3.17,6.21,1.11,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
71,2,Bottom,Jamison Hill,Gio Digiacomo,0,0,Ball,,0,TRUE,TRUE,FALSE,0-0,0,0,25,624166,,R,L,,OF,6.22,4/30/2025 23:14,91.83,2267,1:00,18.94,9.49,-4.56,1.14,1.45,3.38,6.23,1.19,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
72,2,Bottom,Jamison Hill,Gio Digiacomo,1,0,Called Strike,,0,FALSE,TRUE,TRUE,0-0,0,0,26,624166,,R,L,,OF,5.61,4/30/2025 23:15,83.42,2729,8:15,-1.68,-6.86,-8.61,-2.06,-0.29,1.89,6.29,1.06,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
73,2,Bottom,Jamison Hill,Gio Digiacomo,1,1,Foul,,0,FALSE,TRUE,TRUE,0-0,0,0,27,624166,,R,L,,OF,5.77,4/30/2025 23:16,83.85,2838,7:45,-3.35,-6.5,-7.31,-2.37,-0.56,3.22,6.23,1.1,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
74,2,Bottom,Jamison Hill,Gio Digiacomo,1,2,,single,0,FALSE,TRUE,TRUE,0-0,0,0,28,624166,,R,L,,OF,5.65,4/30/2025 23:16,82.94,2748,7:15,-4.84,-5.14,-9.03,-1.68,-0.11,1.88,6.28,1.02,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,,Miguel De La Cruz Segura
75,2,Bottom,Jamison Hill,Sam Dexter,0,0,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,29,624166,,R,R,11-May,SS,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
76,2,Bottom,Jamison Hill,Sam Dexter,1,0,,fly out,0,TRUE,FALSE,FALSE,0-0,0,0,30,624166,,R,R,11-May,SS,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
77,2,Bottom,Jamison Hill,Sam Dexter,1,0,Ball,,1,TRUE,FALSE,FALSE,0-0,0,0,31,624166,,R,R,11-May,SS,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
78,2,Bottom,Jamison Hill,Sam Dexter,2,0,Foul,,1,TRUE,FALSE,FALSE,0-0,0,0,32,624166,,R,R,11-May,SS,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
79,2,Bottom,Jamison Hill,Sam Dexter,2,1,Swinging Strike,,1,TRUE,FALSE,FALSE,0-0,0,0,33,624166,,R,R,11-May,SS,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
80,2,Bottom,Jamison Hill,Sam Dexter,2,2,Swinging Strike,strike out,1,TRUE,FALSE,FALSE,0-0,0,0,34,624166,,R,R,11-May,SS,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
81,2,Bottom,Jamison Hill,Ryan McCarthy,0,0,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,35,624166,,R,L,3-Jun,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
82,2,Bottom,Jamison Hill,Ryan McCarthy,1,0,Swinging Strike,,2,TRUE,FALSE,FALSE,0-0,0,0,36,624166,,R,L,3-Jun,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
83,2,Bottom,Jamison Hill,Ryan McCarthy,1,1,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,37,624166,,R,L,3-Jun,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
84,2,Bottom,Jamison Hill,Ryan McCarthy,2,1,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,38,624166,,R,L,3-Jun,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
85,2,Bottom,Jamison Hill,Ryan McCarthy,3,1,,Walk,2,TRUE,FALSE,FALSE,0-0,0,0,39,624166,,R,L,3-Jun,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
86,2,Bottom,Jamison Hill,Jackson Loftin,0,0,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,40,624166,,R,R,2-Jun,U,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
87,2,Bottom,Jamison Hill,Jackson Loftin,1,0,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,41,624166,,R,R,2-Jun,U,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
88,2,Bottom,Jamison Hill,Jackson Loftin,2,0,Ball,,2,TRUE,FALSE,FALSE,0-0,0,0,42,624166,,R,R,2-Jun,U,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
89,2,Bottom,Jamison Hill,Jackson Loftin,3,0,Called Strike,,2,TRUE,FALSE,FALSE,0-0,0,0,43,624166,,R,R,2-Jun,U,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
90,2,Bottom,Jamison Hill,Jackson Loftin,3,1,,Walk,2,TRUE,FALSE,FALSE,0-0,0,0,44,624166,,R,R,2-Jun,U,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
91,2,Bottom,Jamison Hill,John Taylor,0,0,,fly out to center field,2,TRUE,TRUE,FALSE,0-0,0,0,45,624166,,R,L,,2B,6.37,4/30/2025 23:24,91.32,2203,12:30,19.26,5.94,-4.77,-1.36,-0.6,3.14,6.14,1.15,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
92,3,Top,John Kelly,James Nelson,0,0,Ball,,0,FALSE,FALSE,FALSE,0-0,0,0,47,624166,,R,R,,IF,5.2,4/30/2025 23:27,82.29,2378,9:30,2.26,-4.29,-6.11,-1.54,0.23,3.29,5.52,1.31,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
93,3,Top,John Kelly,James Nelson,1,0,Swinging Strike,,0,FALSE,FALSE,FALSE,0-0,0,0,48,624166,,R,R,,IF,5.28,4/30/2025 23:27,81.64,2430,9:15,1.92,-4.56,-7.76,-2.59,-0.63,1.76,5.46,1.42,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
94,3,Top,John Kelly,James Nelson,1,1,,single,0,FALSE,FALSE,FALSE,0-0,0,0,49,624166,,R,R,,IF,5.22,4/30/2025 23:28,82.17,2479,9:45,2.61,-3.63,-7.61,-1.86,-0.11,1.74,5.46,1.34,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
95,3,Top,John Kelly,Bobby Bradley,0,0,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,50,624166,,R,L,,IF,6.01,4/30/2025 23:28,91.97,2412,1:15,12.8,8.55,-4.88,-2.72,-1.9,2.81,5.45,1.34,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
96,3,Top,John Kelly,Bobby Bradley,1,0,Ball,,0,TRUE,FALSE,FALSE,0-0,0,0,51,624166,,R,L,,IF,5.85,4/30/2025 23:29,91.5,2405,1:00,11.16,6.31,-5.56,-2.35,-1.43,2.35,5.49,1.28,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
97,3,Top,John Kelly,Bobby Bradley,2,0,,3,0,FALSE,TRUE,FALSE,0-0,0,0,52,624166,,R,L,,IF,5.68,4/30/2025 23:29,92.11,2514,12:45,20.62,8.19,-3.48,-1,-0.27,3.48,5.46,1.34,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
98,3,Top,John Kelly,Travis Demeritte,0,0,Foul,,1,FALSE,TRUE,FALSE,0-0,0,0,53,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
99,3,Top,John Kelly,Travis Demeritte,0,1,Called Strike,,1,FALSE,TRUE,FALSE,0-0,0,0,54,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
100,3,Top,John Kelly,Travis Demeritte,0,2,Foul,,1,FALSE,FALSE,TRUE,0-0,0,0,55,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
101,3,Top,John Kelly,Travis Demeritte,0,2,,double,1,FALSE,FALSE,TRUE,0-0,0,0,56,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
102,3,Top,John Kelly,Zach Daniels,0,0,Ball,,1,FALSE,TRUE,FALSE,0-0,0,0,57,624166,,R,R,,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
103,3,Top,John Kelly,Zach Daniels,1,0,Ball,,1,FALSE,TRUE,FALSE,0-0,0,0,58,624166,,R,R,,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
104,3,Top,John Kelly,Zach Daniels,2,0,Ball,,1,FALSE,TRUE,FALSE,0-0,0,0,59,624166,,R,R,,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
105,3,Top,John Kelly,Zach Daniels,3,0,,Walk,1,FALSE,TRUE,FALSE,0-0,0,0,60,624166,,R,R,,OF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
106,3,Top,John Kelly,Ariel Pestano Jr.,0,0,Called Strike,,1,TRUE,TRUE,FALSE,0-0,0,0,61,624166,,R,R,,C,5.18,4/30/2025 23:34,83.07,2546,8:00,-2.27,-6.11,-6.19,-1.35,0.66,3.43,5.48,1.42,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
107,3,Top,John Kelly,Ariel Pestano Jr.,0,1,,home run,1,FALSE,FALSE,FALSE,Jan-00,1,0,62,624166,,R,R,,C,5.67,4/30/2025 23:34,89.82,2551,1:15,15.12,9.82,-5.01,-0.34,0.15,2.51,5.37,1.28,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
108,3,Top,John Kelly,Benjamin Blackwell,0,0,,fly out,1,FALSE,FALSE,FALSE,Jan-00,1,0,63,624166,,R,R,,IF,5.16,4/30/2025 23:35,82.42,2471,8:00,-2.55,-7.41,-8.1,-1.04,0.91,1.75,5.48,1.28,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
109,3,Top,John Kelly,Jonathan Soto,0,0,Swinging Strike,,2,FALSE,FALSE,FALSE,Jan-00,1,0,64,624166,,R,R,,C,5.23,4/30/2025 23:35,80.68,2386,9:00,0.99,-7.03,-8.59,-2.4,-0.4,1.18,5.49,1.27,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
110,3,Top,John Kelly,Jonathan Soto,0,1,Swinging Strike,,2,FALSE,FALSE,FALSE,Jan-00,1,0,65,624166,,R,R,,C,4.88,4/30/2025 23:36,77.38,2392,6:45,-7.7,-4.2,-9.94,-0.97,0.27,1.16,5.71,0.84,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
111,3,Top,John Kelly,Jonathan Soto,0,2,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,66,624166,,R,R,,C,5.05,4/30/2025 23:36,79.46,2439,7:15,-6.37,-5.76,-9.96,-2.25,-0.76,0.75,5.69,0.88,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
112,3,Top,John Kelly,Jonathan Soto,1,2,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,67,624166,,R,R,,C,4.82,4/30/2025 23:36,77.45,2426,6:15,-6.38,-1.2,-9.53,0.12,1.17,1.49,5.75,0.96,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
113,3,Top,John Kelly,Jonathan Soto,2,2,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,68,624166,,R,R,,C,5.1,4/30/2025 23:37,81.33,2448,9:30,2.88,-6.43,-6.52,-0.28,1.56,2.9,5.45,1.28,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
114,3,Top,John Kelly,Jonathan Soto,3,2,Called Strike,strike out,2,FALSE,FALSE,FALSE,Jan-00,1,0,69,624166,,R,R,,C,5.09,4/30/2025 23:37,82.58,2634,8:00,-3.41,-7.99,-8.32,-1.43,0.51,1.62,5.42,1.18,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
115,3,Bottom,Jamison Hill,Ethan Wilson,0,0,,3,0,FALSE,FALSE,FALSE,Jan-00,1,0,46,624166,,R,L,,RF,6.31,4/30/2025 23:40,89.43,2001,1:45,13.28,15.89,-6.08,0.22,-0.02,2.49,6.11,1.1,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
116,3,Bottom,Jamison Hill,Alejandro De Aza,0,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,47,624166,,R,L,,U,5.6,4/30/2025 23:40,78.54,2481,6:30,-14.49,-3.87,-8.93,0.25,1.66,3.26,6.35,1.11,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,,Miguel De La Cruz Segura
117,3,Bottom,Jamison Hill,Alejandro De Aza,1,0,Called Strike,,1,FALSE,FALSE,FALSE,Jan-00,1,0,48,624166,,R,L,,U,5.67,4/30/2025 23:40,82.13,2509,7:45,-1.92,-4.25,-8.51,-1.86,-0.25,2.18,6.3,1.13,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
118,3,Bottom,Jamison Hill,Alejandro De Aza,1,1,Foul,,1,FALSE,FALSE,FALSE,Jan-00,1,0,49,624166,,R,L,,U,6.2,4/30/2025 23:41,91.92,2109,1:00,16.47,9.01,-6.27,-0.88,-0.63,1.99,6.23,0.93,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
119,3,Bottom,Jamison Hill,Alejandro De Aza,1,2,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,50,624166,,R,L,,U,5.91,4/30/2025 23:41,92.5,2190,12:45,19.13,8.02,-3.62,-0.8,-0.3,4.21,6.19,1.11,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
120,3,Bottom,Jamison Hill,Alejandro De Aza,2,2,Called Strike,strike out,1,FALSE,FALSE,FALSE,Jan-00,1,0,51,624166,,R,L,,U,5.7,4/30/2025 23:42,84.84,2851,7:45,-3.76,-5.82,-7.24,-2.01,-0.34,3.3,6.28,1.05,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
121,3,Bottom,Jamison Hill,Pearce Howard,0,0,,fly out to left field,2,FALSE,FALSE,FALSE,Jan-00,1,0,52,624166,,R,L,3-Jun,OF,6.09,4/30/2025 23:42,91.05,2189,12:30,20.02,3.78,-5.7,-1.25,-0.46,2.28,6.19,1.01,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
122,4,Top,Rafi Vazquez,Joseph Rosa,0,0,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,1,624166,,R,S,,IF,5.49,4/30/2025 23:45,91.68,2456,1:30,12.44,12.11,-3.81,1.04,1.86,3.69,5.32,1.9,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
123,4,Top,Rafi Vazquez,Joseph Rosa,1,0,,fly out to center field,0,FALSE,FALSE,FALSE,Jan-00,1,0,2,624166,,R,S,,IF,5.65,4/30/2025 23:46,91.34,2453,1:15,14.09,11,-5.87,-1.2,-0.21,1.64,5.33,1.82,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
124,4,Top,Rafi Vazquez,JJ Matijevic,0,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,3,624166,,R,L,,IF,5.47,4/30/2025 23:46,92.6,2356,1:45,10.93,11.71,-6.27,-1.43,-0.46,1.46,5.37,1.86,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
125,4,Top,Rafi Vazquez,JJ Matijevic,1,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,4,624166,,R,L,,IF,5.48,4/30/2025 23:46,92.78,2419,2:00,9.05,12.87,-5.59,0.26,1.22,2.18,5.29,2.05,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
126,4,Top,Rafi Vazquez,JJ Matijevic,2,0,Foul,,1,FALSE,FALSE,FALSE,Jan-00,1,0,5,624166,,R,L,,IF,5.44,4/30/2025 23:47,91.74,2401,1:30,15.67,13.05,-5.32,-0.46,0.47,2.03,5.32,1.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
127,4,Top,Rafi Vazquez,JJ Matijevic,2,1,Called Strike,,1,FALSE,FALSE,FALSE,Jan-00,1,0,6,624166,,R,L,,IF,5.73,4/30/2025 23:47,93.63,2428,2:15,6.27,11.37,-5.52,0.06,0.99,2.41,5.27,1.88,Sinker,"hsla(24, 91%, 60%,1)",L,,,,,,,,,Miguel De La Cruz Segura
128,4,Top,Rafi Vazquez,JJ Matijevic,2,2,Swinging Strike,strike out,1,FALSE,FALSE,FALSE,Jan-00,1,0,7,624166,,R,L,,IF,5.11,4/30/2025 23:47,85.54,2531,7:45,-0.42,-2.16,-8.08,-1.63,0.63,1.12,5.21,1.99,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
129,4,Top,Rafi Vazquez,James Nelson,0,0,Called Strike,,2,FALSE,FALSE,FALSE,Jan-00,1,0,8,624166,,R,R,,IF,5.71,4/30/2025 23:48,92.62,2432,1:30,11.49,11.57,-5.24,-1.5,-0.51,2.51,5.44,1.86,Sinker,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
130,4,Top,Rafi Vazquez,James Nelson,0,1,,single,2,FALSE,FALSE,FALSE,Jan-00,1,0,9,624166,,R,R,,IF,5.04,4/30/2025 23:48,88.06,2433,7:30,-1.47,-2.46,-7.78,-2.33,-0.2,1.39,5.3,1.79,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
131,4,Top,Rafi Vazquez,Bobby Bradley,0,0,,fly out to left field,2,TRUE,FALSE,FALSE,Jan-00,1,0,10,624166,,R,L,,IF,5.69,4/30/2025 23:49,93.52,2471,1:30,12.43,12.48,-5.48,-0.6,0.29,2.02,5.33,1.89,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
132,4,Bottom,Jamison Hill,Brett Barrera,0,0,Called Strike,,0,FALSE,FALSE,FALSE,Jan-00,1,0,53,624166,,R,R,Jun-00,3B,6.01,4/30/2025 23:51,89.96,2153,12:45,18.75,8.31,-5.78,-0.28,0.03,2.29,6.17,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
133,4,Bottom,Jamison Hill,Brett Barrera,0,1,Swinging Strike,,0,FALSE,FALSE,FALSE,Jan-00,1,0,54,624166,,R,R,Jun-00,3B,5.71,4/30/2025 23:51,78.99,2746,6:45,-12.93,-6.18,-10.59,-2.08,-0.44,1.45,6.36,0.97,Curveball,"hsla(212, 97%, 62%,1)",R,,,,,,,,,Miguel De La Cruz Segura
134,4,Bottom,Jamison Hill,Brett Barrera,0,2,Called Strike,strike out,0,FALSE,FALSE,FALSE,Jan-00,1,0,55,624166,,R,R,Jun-00,3B,5.95,4/30/2025 23:52,91.83,2263,12:45,19.16,7.78,-4.83,-1.06,-0.81,3.12,6.28,0.83,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
135,4,Bottom,Jamison Hill,Gio Digiacomo,0,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,56,624166,,R,L,,OF,5.48,4/30/2025 23:52,77.67,2587,6:45,-15.04,-5.74,-8.37,0.25,1.57,3.83,6.31,0.85,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,,Miguel De La Cruz Segura
136,4,Bottom,Jamison Hill,Gio Digiacomo,1,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,57,624166,,R,L,,OF,5.67,4/30/2025 23:53,84.11,2469,8:30,-0.66,-6.85,-6.2,-2.2,-0.32,4.01,6.31,1.16,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
137,4,Bottom,Jamison Hill,Gio Digiacomo,2,0,,single,1,FALSE,FALSE,FALSE,Jan-00,1,0,58,624166,,R,L,,OF,6.18,4/30/2025 23:53,90.99,2086,12:45,17.92,7.75,-5.99,-1.41,-0.98,1.99,6.09,0.97,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
138,4,Bottom,Jamison Hill,Sam Dexter,0,0,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,59,624166,,R,R,11-May,SS,12.28,4/30/2025 23:54,184.18,4735,1:45,33.68,22.04,-13.99,-0.48,-0.45,2.48,6.22,0.92,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
139,4,Bottom,Jamison Hill,Sam Dexter,1,0,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,60,624166,,R,R,11-May,SS,6.16,4/30/2025 23:54,91.12,2331,12:45,19.77,8.53,-6.72,-0.75,-0.38,1.28,6.2,1.03,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
140,4,Bottom,Jamison Hill,Sam Dexter,2,0,Foul,,1,TRUE,FALSE,FALSE,Jan-00,1,0,61,624166,,R,R,11-May,SS,6.38,4/30/2025 23:54,91.24,2313,1:15,14.94,10.59,-5.99,0.84,1,2.25,6.11,1.12,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
141,4,Bottom,Jamison Hill,Sam Dexter,2,1,,fly out,1,TRUE,FALSE,FALSE,Jan-00,1,0,62,624166,,R,R,11-May,SS,5.65,4/30/2025 23:55,87.65,2632,11:00,3.25,-1.1,-6.79,-1.03,0.17,2.92,6.25,1.04,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,,Miguel De La Cruz Segura
143,5,Top,Rafi Vazquez,Travis Demeritte,0,0,,single,0,FALSE,FALSE,FALSE,Jan-00,1,0,11,624166,,R,R,,IF,5.78,4/30/2025 23:58,90.6,2414,1:15,14.11,9.5,-5.17,-1.1,-0.13,2.51,5.47,1.69,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
144,5,Top,Rafi Vazquez,Zach Daniels,0,0,Called Strike,,0,TRUE,FALSE,FALSE,Jan-00,1,0,12,624166,,R,R,,OF,5.09,4/30/2025 23:58,82.72,2509,8:30,-1.45,-8.96,-7.82,-2.57,0.13,1.86,5.4,1.8,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
145,5,Top,Rafi Vazquez,Zach Daniels,0,1,Foul,,0,TRUE,FALSE,FALSE,Jan-00,1,0,13,624166,,R,R,,OF,5.78,4/30/2025 23:59,91.8,2458,1:15,14.15,11.26,-5.35,-0.42,0.39,2.24,5.43,1.72,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
146,5,Top,Rafi Vazquez,Zach Daniels,0,2,Ball,,0,TRUE,FALSE,FALSE,Jan-00,1,0,14,624166,,R,R,,OF,5.04,4/30/2025 23:59,85.42,2579,8:00,-3.41,-9.6,-9.27,-2.94,-0.14,0.4,5.36,1.83,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
147,5,Top,Rafi Vazquez,Zach Daniels,1,2,Ball,,0,FALSE,TRUE,FALSE,Jan-00,1,0,15,624166,,R,R,,OF,5.59,5/1/2025 0:00,92.33,2529,1:30,14.63,12.58,-5.19,1.22,1.77,2.34,5.44,1.68,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
148,5,Top,Rafi Vazquez,Zach Daniels,2,2,Foul,,0,FALSE,TRUE,FALSE,Jan-00,1,0,16,624166,,R,R,,OF,5.8,5/1/2025 0:00,92.89,2479,1:15,15.05,10.62,-4.14,-0.29,0.56,3.27,5.46,1.72,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
149,5,Top,Rafi Vazquez,Zach Daniels,2,2,,single,0,FALSE,TRUE,FALSE,Jan-00,1,0,17,624166,,R,R,,OF,5.08,5/1/2025 0:00,86.07,2586,8:15,-2.45,-9.22,-7.96,-3,-0.45,1.51,5.38,1.61,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
150,5,Top,Rafi Vazquez,Ariel Pestano Jr.,0,0,Ball,,0,TRUE,FALSE,TRUE,Jan-00,1,0,18,624166,,R,R,,C,5.69,5/1/2025 0:01,92.54,2414,1:15,13.87,9.02,-3.1,-0.37,0.86,4.27,5.41,1.95,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
