row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft),Umpire
151,5,Top,Rafi Vazquez,Ariel Pestano Jr.,1,0,Foul,,0,FALSE,TRUE,FALSE,Jan-00,1,0,19,624166,,R,R,,C,5.82,5/1/2025 0:02,91.04,2408,1:15,12.06,8.96,-4.56,-0.27,0.76,3.09,5.36,1.75,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
152,5,Top,Rafi Vazquez,Ariel Pestano Jr.,1,1,Ball,,0,FALSE,TRUE,FALSE,Jan-00,1,0,20,624166,,R,R,,C,5.75,5/1/2025 0:02,92.04,2371,1:30,11.24,9.92,-4.58,0.19,1.19,3.03,5.33,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
153,5,Top,Rafi Vazquez,Ariel Pestano Jr.,2,1,Ball,,0,FALSE,TRUE,FALSE,Jan-00,1,0,21,624166,,R,R,,C,5.81,5/1/2025 0:02,92.37,2370,1:00,13.61,8.36,-3.47,-0.26,0.88,3.85,5.33,1.81,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
154,5,Top,Rafi Vazquez,Ariel Pestano Jr.,3,1,,double,0,FALSE,TRUE,FALSE,Jan-00,1,0,22,624166,,R,R,,C,5.72,5/1/2025 0:03,92.32,2380,1:00,14.39,7.76,-5.15,-0.78,0.29,2.28,5.37,1.67,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
155,5,Top,Rafi Vazquez,Benjamin Blackwell,0,0,Ball,,0,FALSE,TRUE,FALSE,Jan-00,1,0,23,624166,,R,R,,IF,5.06,5/1/2025 0:04,83.81,2519,8:45,0.12,-13.76,-7.36,-4.05,-0.93,2.06,5.39,1.75,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
156,5,Top,Rafi Vazquez,Benjamin Blackwell,1,0,Ball,,0,FALSE,TRUE,FALSE,Jan-00,1,0,24,624166,,R,R,,IF,5.64,5/1/2025 0:04,91.29,2315,1:15,12.83,10.09,-6.25,0.36,1.2,1.51,5.43,1.71,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
157,5,Top,Rafi Vazquez,Benjamin Blackwell,2,0,,fly out to right field,0,FALSE,FALSE,TRUE,Jan-00,1,0,25,624166,,R,R,,IF,5.7,5/1/2025 0:05,92.07,2357,1:15,14.99,9.85,-4.54,-1.07,-0.12,2.84,5.38,1.69,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
158,5,Top,Rafi Vazquez,Jonathan Soto,0,0,Swinging Strike,,1,FALSE,FALSE,TRUE,Jan-00,1,0,26,624166,,R,R,,C,5.88,5/1/2025 0:05,91.05,2392,1:15,13.88,10.07,-4.23,-0.65,0.17,3.35,5.45,1.62,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
159,5,Top,Rafi Vazquez,Jonathan Soto,0,1,Ball,,1,FALSE,FALSE,TRUE,Jan-00,1,0,27,624166,,R,R,,C,5.19,5/1/2025 0:06,83.54,2481,8:15,-2.35,-7.13,-8.58,-3.83,-1.41,1.01,5.4,1.6,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,,Miguel De La Cruz Segura
160,5,Top,Rafi Vazquez,Jonathan Soto,1,1,Ball,,1,FALSE,FALSE,TRUE,Jan-00,1,0,28,624166,,R,R,,C,6.15,5/1/2025 0:06,90.51,2451,1:00,11.7,6.46,-5.98,-2.46,-1.19,1.89,5.43,1.63,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
161,5,Top,Rafi Vazquez,Jonathan Soto,2,1,Foul,,1,FALSE,FALSE,TRUE,Jan-00,1,0,29,624166,,R,R,,C,5.75,5/1/2025 0:06,91.88,2338,1:00,12.84,7.42,-4.24,-0.79,0.26,3.31,5.41,1.61,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
162,5,Top,Rafi Vazquez,Jonathan Soto,2,2,Called Strike,strike out,1,FALSE,FALSE,TRUE,Jan-00,1,0,30,624166,,R,R,,C,5.57,5/1/2025 0:07,92.69,2375,1:15,13.5,10.56,-5.4,-0.47,0.26,2.22,5.46,1.59,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
163,5,Top,Rafi Vazquez,Joseph Rosa,0,0,Ball,,2,FALSE,FALSE,TRUE,Jan-00,1,0,31,624166,,R,S,,IF,5.98,5/1/2025 0:07,93.02,2423,1:00,13.49,6.94,-4.6,-2.58,-1.15,2.82,5.35,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
164,5,Top,Rafi Vazquez,Joseph Rosa,1,0,Foul,,2,FALSE,FALSE,TRUE,Jan-00,1,0,32,624166,,R,S,,IF,5.58,5/1/2025 0:08,93.38,2436,1:15,14.14,11.04,-5.62,-0.4,0.56,1.84,5.36,1.85,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
165,5,Top,Rafi Vazquez,Joseph Rosa,1,1,,fly out,2,FALSE,FALSE,TRUE,Jan-00,1,0,33,624166,,R,S,,IF,5.66,5/1/2025 0:08,93.45,2360,1:30,12.2,12.11,-5.66,0.05,0.81,1.97,5.39,1.76,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
188,5,Bottom,Nick Del Prado,Pearce Howard,0,0,Called Strike,,2,TRUE,FALSE,TRUE,Jan-00,1,0,23,624166,,R,L,3-Jun,OF,5.4,5/1/2025 0:24,90.63,2084,12:00,19.99,0.89,-5.72,0.21,0.49,2.57,6.48,0.37,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
189,5,Bottom,Nick Del Prado,Pearce Howard,0,1,Swinging Strike,,2,TRUE,FALSE,TRUE,Jan-00,1,0,24,624166,,R,L,3-Jun,OF,5.55,5/1/2025 0:24,83.83,1911,12:30,20.24,5.61,-5.54,-1.04,-0.91,3.16,6.36,0.53,ChangeUp,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
190,5,Bottom,Nick Del Prado,Pearce Howard,0,2,Ball,,2,TRUE,FALSE,TRUE,Jan-00,1,0,25,624166,,R,L,3-Jun,OF,5.31,5/1/2025 0:24,94.9,2268,12:00,22.31,0.79,-3.98,1.02,1.21,3.88,6.59,0.32,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
191,5,Bottom,Nick Del Prado,Pearce Howard,1,2,,single,2,TRUE,FALSE,TRUE,Jan-00,1,0,26,624166,,R,L,3-Jun,OF,5.19,5/1/2025 0:25,83.75,2206,8:15,0.2,-2.97,-7.95,-1.09,-0.28,2.49,6.4,0.5,Slider,"hsla(49, 100%, 44%,1)",,,,,,,,,,Miguel De La Cruz Segura
192,5,Bottom,Nick Del Prado,Brett Barrera,0,0,Ball,,2,TRUE,FALSE,TRUE,Jan-00,1,0,27,624166,,R,R,Jun-00,3B,5.63,5/1/2025 0:26,93.12,2096,12:30,17.39,4.77,-7.32,0.43,0.04,1.13,6.48,0.04,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
193,5,Bottom,Nick Del Prado,Brett Barrera,1,0,,fly out to the third baseman,2,TRUE,FALSE,TRUE,Jan-00,1,0,28,624166,,R,R,Jun-00,3B,5.49,5/1/2025 0:26,93.46,2207,12:45,15.6,5.92,-5.55,1.05,0.61,2.86,6.43,0.12,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
194,6,Top,Jalen Miller,JJ Matijevic,0,0,,fly out to center field,0,FALSE,FALSE,FALSE,Jan-00,1,0,1,624166,,R,L,,IF,5.57,5/1/2025 0:29,90.65,2306,12:15,22.55,3.82,-4.36,-1.45,-0.55,3.16,5.98,1.13,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
195,6,Top,Jalen Miller,James Nelson,0,0,Called Strike,,1,FALSE,FALSE,FALSE,Jan-00,1,0,2,624166,,R,R,,IF,5.56,5/1/2025 0:30,92.16,2454,12:15,19.56,2.68,-5.19,-0.91,-0.24,2.39,5.87,0.83,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
196,6,Top,Jalen Miller,James Nelson,0,1,Foul,,1,FALSE,FALSE,FALSE,Jan-00,1,0,3,624166,,R,R,,IF,5.58,5/1/2025 0:30,82.4,2543,1:45,14.69,15.89,-5.92,1.16,0.8,2.79,5.82,1.04,ChangeUp,"hsla(188, 100%, 27%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
197,6,Top,Jalen Miller,James Nelson,0,2,,single,1,FALSE,FALSE,FALSE,Jan-00,1,0,4,624166,,R,R,,IF,5.05,5/1/2025 0:30,77.36,2265,6:45,-4.78,-2.22,-8.06,-2.03,-0.54,3.03,5.97,1.19,Curveball,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
198,6,Top,Jalen Miller,Bobby Bradley,0,0,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,5,624166,,R,L,,IF,5.71,5/1/2025 0:31,90.52,2364,12:45,22.73,8.63,-4.74,-1.55,-1.04,2.69,5.91,1.12,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
199,6,Top,Jalen Miller,Bobby Bradley,1,0,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,6,624166,,R,L,,IF,5.52,5/1/2025 0:32,78.8,2377,1:45,16.4,19.07,-5.95,2.57,2.35,3.04,5.86,1.54,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
200,6,Top,Jalen Miller,Bobby Bradley,2,0,Foul,,1,TRUE,FALSE,FALSE,Jan-00,1,0,7,624166,,R,L,,IF,5.44,5/1/2025 0:32,90.19,2369,12:45,22.92,9.45,-4.75,0.23,0.48,2.78,5.99,1.05,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
201,6,Top,Jalen Miller,Bobby Bradley,2,1,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,8,624166,,R,L,,IF,5.56,5/1/2025 0:32,91.04,2375,12:45,22.01,8.61,-2.84,-0.37,-0.29,4.61,6.01,0.78,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
202,6,Top,Jalen Miller,Bobby Bradley,3,1,Swinging Strike,,1,TRUE,FALSE,FALSE,Jan-00,1,0,9,624166,,R,L,,IF,5.94,5/1/2025 0:33,80.15,2337,1:15,18.77,14.47,-6.35,0.07,0.07,2.13,5.69,1.21,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
203,6,Top,Jalen Miller,Bobby Bradley,3,2,Foul,,1,TRUE,FALSE,FALSE,Jan-00,1,0,10,624166,,R,L,,IF,5.95,5/1/2025 0:33,80.93,2419,1:15,19.63,15.49,-7.02,0.98,0.8,1.5,5.85,1.18,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
204,6,Top,Jalen Miller,Bobby Bradley,3,2,Foul,,1,TRUE,FALSE,FALSE,Jan-00,1,0,11,624166,,R,L,,IF,5.8,5/1/2025 0:33,90.01,2299,12:45,23.43,7.89,-3.56,-0.85,-0.44,3.67,5.78,1,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
205,6,Top,Jalen Miller,Bobby Bradley,3,2,Swinging Strike,strike out,1,FALSE,TRUE,FALSE,Jan-00,1,0,12,624166,,R,L,,IF,5.84,5/1/2025 0:34,79.12,2408,1:15,17.12,12.53,-7.49,-0.13,0.04,1.35,5.74,1.2,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
206,6,Top,Jalen Miller,Travis Demeritte,0,0,Ball,,2,FALSE,TRUE,FALSE,Jan-00,1,0,13,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
207,6,Top,Jalen Miller,Travis Demeritte,1,0,Ball,,2,FALSE,TRUE,FALSE,Jan-00,1,0,14,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
208,6,Top,Jalen Miller,Travis Demeritte,2,0,Foul,,2,FALSE,TRUE,FALSE,Jan-00,1,0,15,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
209,6,Top,Jalen Miller,Travis Demeritte,2,1,Foul,,2,FALSE,TRUE,FALSE,Jan-00,1,0,16,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
210,6,Top,Jalen Miller,Travis Demeritte,2,2,Ball,,2,FALSE,TRUE,FALSE,Jan-00,1,0,17,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
211,6,Top,Jalen Miller,Travis Demeritte,3,2,,single,2,FALSE,TRUE,FALSE,Jan-00,1,0,18,624166,,R,R,,IF,,,,,,,,,,,,,,,,,,,,,,,,,Miguel De La Cruz Segura
213,6,Bottom,Nick Del Prado,Gio Digiacomo,0,0,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,29,624166,,R,L,,OF,5.66,5/1/2025 0:39,91.59,2091,12:30,20.24,4.96,-4.78,-0.56,-0.78,3.44,6.6,0.15,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
214,6,Bottom,Nick Del Prado,Gio Digiacomo,1,0,Foul,,0,FALSE,FALSE,FALSE,Jan-00,1,0,30,624166,,R,L,,OF,5.48,5/1/2025 0:39,92.12,2175,12:00,21.54,-1.27,-5.28,-0.94,-0.74,2.85,6.6,0.04,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
215,6,Bottom,Nick Del Prado,Gio Digiacomo,1,1,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,31,624166,,R,L,,OF,5.64,5/1/2025 0:40,83.82,1967,1:30,16.03,14.4,-6.1,2.5,1.53,2.82,6.31,0.4,ChangeUp,"hsla(79, 100%, 32%,1)",,,,,,,,,,Miguel De La Cruz Segura
216,6,Bottom,Nick Del Prado,Gio Digiacomo,2,1,Called Strike,,0,FALSE,FALSE,FALSE,Jan-00,1,0,32,624166,,R,L,,OF,5.51,5/1/2025 0:40,92.05,2015,12:30,18.65,3.86,-5.05,0.88,0.6,3.18,6.48,0.09,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
217,6,Bottom,Nick Del Prado,Gio Digiacomo,2,2,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,33,624166,,R,L,,OF,5.5,5/1/2025 0:40,92.64,2092,12:30,20.96,4.04,-3,1.3,1.17,4.9,6.53,0.29,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
218,6,Bottom,Nick Del Prado,Gio Digiacomo,3,2,Called Strike,strike out,0,FALSE,FALSE,FALSE,Jan-00,1,0,34,624166,,R,L,,OF,5.38,5/1/2025 0:41,83.7,2067,7:00,-3.62,-3.2,-8.67,-1.44,-0.72,2.09,6.35,0.37,Slider,"hsla(49, 100%, 44%,1)",,,,,,,,,,Miguel De La Cruz Segura
219,6,Bottom,Nick Del Prado,Sam Dexter,0,0,Called Strike,,1,FALSE,FALSE,FALSE,Jan-00,1,0,35,624166,,R,R,11-May,SS,5.06,5/1/2025 0:41,83.54,1987,7:00,-4.17,-2.8,-7.73,-0.27,0.33,3.16,6.44,0.34,Slider,"hsla(49, 100%, 44%,1)",,,,,,,,,,Miguel De La Cruz Segura
220,6,Bottom,Nick Del Prado,Sam Dexter,0,1,Swinging Strike,,1,FALSE,FALSE,FALSE,Jan-00,1,0,36,624166,,R,R,11-May,SS,5.72,5/1/2025 0:42,93.19,2158,12:15,19.09,2.25,-3.78,-0.59,-0.81,4.29,6.54,-0.08,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
221,6,Bottom,Nick Del Prado,Sam Dexter,0,2,Swinging Strike,strike out,1,FALSE,FALSE,FALSE,Jan-00,1,0,37,624166,,R,R,11-May,SS,5.64,5/1/2025 0:42,95.55,2128,1:00,17.95,8.98,-4.68,0.33,-0.54,3.55,6.67,-0.1,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
222,6,Bottom,Nick Del Prado,Dwight Childs,0,0,Called Strike,,2,FALSE,FALSE,FALSE,Jan-00,1,0,38,624166,,R,R,,C,5.62,5/1/2025 0:42,93.1,2051,12:30,22.29,7.17,-5.71,0.47,-0.39,2.15,6.46,-0.23,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
223,6,Bottom,Nick Del Prado,Dwight Childs,0,1,,fly out to left field,2,FALSE,FALSE,FALSE,Jan-00,1,0,39,624166,,R,R,,C,5.6,5/1/2025 0:43,93.92,2094,12:30,22.46,5.32,-4.9,0.24,-0.39,3.09,6.69,-0.17,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
224,7,Top,Jalen Miller,Zach Daniels,0,0,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,20,624166,,R,R,,OF,4.98,5/1/2025 0:46,76.61,2268,8:45,1.36,-3.9,-6.85,-2.67,-0.79,3.94,6.02,1.4,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
225,7,Top,Jalen Miller,Zach Daniels,1,0,Swinging Strike,,0,FALSE,FALSE,FALSE,Jan-00,1,0,21,624166,,R,R,,OF,5.57,5/1/2025 0:46,90.56,2297,1:15,20.24,12.78,-4.25,0.5,0.77,3.47,5.94,1.36,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
226,7,Top,Jalen Miller,Zach Daniels,1,1,,fly out to right field,0,FALSE,FALSE,FALSE,Jan-00,1,0,22,624166,,R,R,,OF,5.42,5/1/2025 0:46,91.07,2308,1:00,19.84,10.32,-5.06,-0.29,0.04,2.75,5.96,1.17,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
227,7,Top,Jalen Miller,Ariel Pestano Jr.,0,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,23,624166,,R,R,,C,5.93,5/1/2025 0:47,81.35,2342,1:30,18.45,15.36,-7.14,-0.46,-0.25,1.4,5.72,1.45,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
228,7,Top,Jalen Miller,Ariel Pestano Jr.,1,0,,fly out,1,FALSE,FALSE,FALSE,Jan-00,1,0,24,624166,,R,R,,C,5.83,5/1/2025 0:47,78.99,2287,1:00,18.96,11.04,-6.68,-0.41,0.24,2.11,5.82,1.54,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
229,7,Top,Jalen Miller,Benjamin Blackwell,0,0,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,25,624166,,R,R,,IF,5.59,5/1/2025 0:48,89.01,2296,12:45,20.06,7.85,-5.18,1.32,1.82,2.6,5.89,1.24,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
230,7,Top,Jalen Miller,Benjamin Blackwell,1,0,Swinging Strike,,2,FALSE,FALSE,FALSE,Jan-00,1,0,26,624166,,R,R,,IF,5.58,5/1/2025 0:48,89.68,2080,12:30,22.22,5.66,-5.79,-0.37,0.44,1.8,5.92,1.25,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
231,7,Top,Jalen Miller,Benjamin Blackwell,1,1,Ball,,2,FALSE,FALSE,FALSE,Jan-00,1,0,27,624166,,R,R,,IF,5.24,5/1/2025 0:48,77.3,2141,7:00,-0.91,-1.62,-8.86,-2.99,-1.3,1.78,5.84,1.38,Curveball,"hsla(49, 100%, 44%,1)",R,,,,,,,,,Miguel De La Cruz Segura
232,7,Top,Jalen Miller,Benjamin Blackwell,2,1,,triple,2,FALSE,FALSE,FALSE,Jan-00,1,0,28,624166,,R,R,,IF,5.46,5/1/2025 0:49,89.13,2248,12:30,21.27,4.81,-5.2,0.2,0.52,2.6,6.02,0.73,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,,Miguel De La Cruz Segura
233,7,Top,Jalen Miller,Jonathan Soto,0,0,Foul,,2,FALSE,FALSE,TRUE,Jan-00,1,0,29,624166,,R,R,,C,5.59,5/1/2025 0:49,89.73,2146,1:00,18.58,8.48,-5.77,0.22,0.36,2.08,5.78,0.86,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
234,7,Top,Jalen Miller,Jonathan Soto,0,1,Swinging Strike,,2,FALSE,FALSE,TRUE,Jan-00,1,0,30,624166,,R,R,,C,5.8,5/1/2025 0:50,79.89,2323,1:30,16.35,15.74,-6.4,0,-0.13,2.55,5.8,1.18,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
235,7,Top,Jalen Miller,Jonathan Soto,0,2,,dropped 3rd strike: KS 2,2,FALSE,FALSE,TRUE,Jan-00,1,0,31,624166,,R,R,,C,5.98,5/1/2025 0:50,78.17,2492,2:15,10,19.39,-8.91,0.42,-0.14,0.81,5.79,1.09,ChangeUp,"hsla(188, 100%, 27%, 1)",L,,,,,,,,,Miguel De La Cruz Segura
236,7,Bottom,Nick Del Prado,Jackson Loftin,0,0,Ball,,0,FALSE,FALSE,FALSE,Jan-00,1,0,40,624166,,R,R,2-Jun,U,5.1,5/1/2025 0:52,82.74,2061,8:00,-0.49,-3.72,-7.43,-2.04,-1.43,3.25,6.47,0.18,Slider,"hsla(49, 100%, 44%,1)",,,,,,,,,,Miguel De La Cruz Segura
237,7,Bottom,Nick Del Prado,Jackson Loftin,1,0,,fly out to left field,0,FALSE,FALSE,FALSE,Jan-00,1,0,41,624166,,R,R,2-Jun,U,5.65,5/1/2025 0:53,91.37,1998,12:15,20.31,3.18,-5.73,0.95,0.64,2.52,6.56,0.01,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
238,7,Bottom,Nick Del Prado,John Taylor,0,0,Ball,,1,FALSE,FALSE,FALSE,Jan-00,1,0,42,624166,,R,L,,2B,5.47,5/1/2025 0:53,92.25,1944,12:15,17.62,2.28,-4.24,-0.34,-0.44,4.18,6.63,0.07,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
239,7,Bottom,Nick Del Prado,John Taylor,1,0,,single,1,FALSE,FALSE,FALSE,Jan-00,1,0,43,624166,,R,L,,2B,5.53,5/1/2025 0:53,92.51,2001,12:00,17.4,1.05,-5.54,0.02,0.07,2.84,6.52,0.14,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
240,7,Bottom,Nick Del Prado,Ethan Wilson,0,0,Called Strike,,1,TRUE,FALSE,FALSE,Jan-00,1,0,44,624166,,R,L,,RF,5.72,5/1/2025 0:54,91.1,1904,12:15,18.78,2.92,-6.06,0.61,0.64,2.19,6.37,0.31,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
241,7,Bottom,Nick Del Prado,Ethan Wilson,0,1,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,45,624166,,R,L,,RF,5.58,5/1/2025 0:54,92.38,2047,12:00,19.57,0.18,-5.26,1.42,1.45,2.88,6.47,0.14,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
242,7,Bottom,Nick Del Prado,Ethan Wilson,1,1,Swinging Strike,,1,TRUE,FALSE,FALSE,Jan-00,1,0,46,624166,,R,L,,RF,5.85,5/1/2025 0:55,93.47,1928,12:30,18.27,5.72,-4.53,0.44,0.15,3.73,6.61,0.22,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
243,7,Bottom,Nick Del Prado,Ethan Wilson,1,2,Swinging Strike,strike out,1,TRUE,FALSE,FALSE,Jan-00,1,0,47,624166,,R,L,,RF,5.75,5/1/2025 0:55,86.02,1782,1:00,17.81,9.96,-7.3,1.62,1.21,1.3,6.24,0.53,ChangeUp,"hsla(79, 100%, 32%,1)",,,,,,,,,,Miguel De La Cruz Segura
244,7,Bottom,Nick Del Prado,Alejandro De Aza,0,0,Called Strike,,2,TRUE,FALSE,FALSE,Jan-00,1,0,48,624166,,R,L,,U,5.78,5/1/2025 0:55,92.13,2010,1:00,14.89,7.85,-6.12,1.43,0.98,2.43,6.46,0.3,Four-Seam,"hsla(321, 100%, 41%, 1)",,,,,,,,,,Miguel De La Cruz Segura
245,7,Bottom,Nick Del Prado,Alejandro De Aza,0,1,Ball,,2,TRUE,FALSE,FALSE,Jan-00,1,0,49,624166,,R,L,,U,5.79,5/1/2025 0:56,86.81,1843,1:00,17.95,9.11,-9.07,1.95,1.48,-0.39,6.28,0.43,ChangeUp,"hsla(188, 100%, 27%, 1)",,,,,,,,,,Miguel De La Cruz Segura
