Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle (°),Horizontal Approach Angle (°),Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color
5.11,2025-04-30 23:47:44,85.54,2531,7:45,-0.42,-2.16,-8.08,-1.63,0.63,1.12,5.21,1.99,Slider,"hsla(49, 100%, 44%,1)"
5.73,2025-04-30 23:47:28,93.63,2428,2:15,6.27,11.37,-5.52,0.06,0.99,2.41,5.27,1.88,Sinker,"hsla(24, 91%, 60%,1)"
5.48,2025-04-30 23:46:50,92.78,2419,2:00,9.05,12.87,-5.59,0.26,1.22,2.18,5.29,2.05,Sinker,"hsla(321, 100%, 41%, 1)"
5.49,2025-04-30 23:45:50,91.68,2456,1:30,12.44,12.11,-3.81,1.04,1.86,3.69,5.32,1.9,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.44,2025-04-30 23:47:05,91.74,2401,1:30,15.67,13.05,-5.32,-0.46,0.47,2.03,5.32,1.98,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.81,2025-05-01 00:02:59,92.37,2370,1:00,13.61,8.36,-3.47,-0.26,0.88,3.85,5.33,1.81,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.65,2025-04-30 23:46:03,91.34,2453,1:15,14.09,11,-5.87,-1.2,-0.21,1.64,5.33,1.82,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.75,2025-05-01 00:02:39,92.04,2371,1:30,11.24,9.92,-4.58,0.19,1.19,3.03,5.33,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.69,2025-04-30 23:49:04,93.52,2471,1:30,12.43,12.48,-5.48,-0.6,0.29,2.02,5.33,1.89,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.98,2025-05-01 00:07:46,93.02,2423,1:00,13.49,6.94,-4.6,-2.58,-1.15,2.82,5.35,1.83,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.82,2025-05-01 00:02:14,91.04,2408,1:15,12.06,8.96,-4.56,-0.27,0.76,3.09,5.36,1.75,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.58,2025-05-01 00:08:04,93.38,2436,1:15,14.14,11.04,-5.62,-0.4,0.56,1.84,5.36,1.85,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.72,2025-05-01 00:03:21,92.32,2380,1:00,14.39,7.76,-5.15,-0.78,0.29,2.28,5.37,1.67,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.47,2025-04-30 23:46:38,92.6,2356,1:45,10.93,11.71,-6.27,-1.43,-0.46,1.46,5.37,1.86,Sinker,"hsla(321, 100%, 41%, 1)"
5.66,2025-05-01 00:08:26,93.45,2360,1:30,12.2,12.11,-5.66,0.05,0.81,1.97,5.39,1.76,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.19,2025-05-01 00:06:04,83.54,2481,8:15,-2.35,-7.13,-8.58,-3.83,-1.41,1.01,5.4,1.6,Slider,"hsla(49, 100%, 44%,1)"
5.75,2025-05-01 00:06:37,91.88,2338,1:00,12.84,7.42,-4.24,-0.79,0.26,3.31,5.41,1.61,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.69,2025-05-01 00:01:39,92.54,2414,1:15,13.87,9.02,-3.1,-0.37,0.86,4.27,5.41,1.95,Four-Seam,"hsla(321, 100%, 41%, 1)"
6.15,2025-05-01 00:06:20,90.51,2451,1:00,11.7,6.46,-5.98,-2.46,-1.19,1.89,5.43,1.63,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.88,2025-05-01 00:05:50,91.05,2392,1:15,13.88,10.07,-4.23,-0.65,0.17,3.35,5.45,1.62,Four-Seam,"hsla(321, 100%, 41%, 1)"
5.57,2025-05-01 00:07:06,92.69,2375,1:15,13.5,10.56,-5.4,-0.47,0.26,2.22,5.46,1.59,Four-Seam,"hsla(321, 100%, 41%, 1)"
